OID_,ClipsFinal_DEM_Large_S3_RegH,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
4603,-12,-7.545909131150470,20.633003287536479,-12.7836971,0.0000000,0.0000000,-0.2017508,-0.0342697,3.0000000,-0.3223274,1.0014670,3.1019909,0.2537880,0.4107177
4604,-12,-7.538452491150471,20.633003287536479,-12.7834253,0.0000000,0.0000000,-0.2259072,0.0013041,4.0000000,-0.2224695,1.0014611,3.0957704,0.2250776,0.4544652
4605,-12,-7.948567691150471,20.625546647536481,-12.7640553,-0.0017355,5.7851238,-0.0223539,-0.3655088,4.0000000,-0.7584082,1.0148644,9.8242493,0.0273906,0.6326196
4606,-12,-7.941111051150471,20.625546647536481,-12.7653246,0.0000000,14.0495872,0.0275551,-0.4136015,4.0000000,-0.7905098,1.0148273,9.8120680,-0.0366932,0.6871392
4607,-12,-7.933654411150471,20.625546647536481,-12.7665920,0.0018182,23.1404953,0.0867511,-0.4649445,4.0000000,-0.8230225,1.0147040,9.7718964,-0.1068666,0.7537554
4608,-12,-7.926197771150471,20.625546647536481,-12.7678528,0.0031405,32.2314034,0.1566426,-0.5205159,4.0000000,-0.8572890,1.0144871,9.7013044,-0.1837427,0.8378931
4609,-12,-7.918741131150471,20.625546647536481,-12.7691021,0.0041322,41.3223152,0.2375256,-0.5791708,4.0000000,-0.8913139,1.0141753,9.5981750,-0.2670276,0.9389204
4610,-12,-7.911284491150471,20.625546647536481,-12.7703362,-0.0049587,0.0000000,0.3315425,-0.6414581,4.0000000,-0.9239196,1.0137591,9.4571018,-0.3589966,1.0594264
4611,-12,-7.903827851150471,20.625546647536481,-12.7715492,-0.0040496,0.0000000,0.4298286,-0.7023488,4.0000000,-0.9542664,1.0132302,9.2752762,-0.4504313,1.1937528
4612,-12,-7.896371211150471,20.625546647536481,-12.7727356,-0.0031405,0.0000000,0.5332338,-0.7632550,4.0000000,-0.9851186,1.0126051,9.0559368,-0.5413914,1.3470762
4613,-12,-7.888914571150471,20.625546647536481,-12.7738905,-0.0022314,0.0000000,0.6345984,-0.8198853,4.0000000,-1.0125133,1.0118958,8.7975225,-0.6272571,1.5045670
4614,-12,-7.881457931150471,20.625546647536481,-12.7750092,-0.0009917,3.3057852,0.7367425,-0.8746178,4.0000000,-1.0385492,1.0111027,8.5017195,-0.7106863,1.6716768
4615,-12,-7.874001291150471,20.625546647536481,-12.7760859,0.0005785,9.9173555,0.8275092,-0.9216389,4.0000000,-1.0608439,1.0102485,8.1697779,-0.7824339,1.8265123
4616,-12,-7.866544651150471,20.625546647536481,-12.7771168,0.0018182,19.0082645,0.9075489,-0.9620866,4.0000000,-1.0806417,1.0093573,7.8065166,-0.8435314,1.9681174
4617,-12,-7.859088011150471,20.625546647536481,-12.7780981,0.0028099,28.0991745,0.9678826,-0.9920213,4.0000000,-1.0942346,1.0084518,7.4208541,-0.8898079,2.0764632
4618,-12,-7.851631371150471,20.625546647536481,-12.7790270,0.0037190,37.1900826,1.0126228,-1.0142694,4.0000000,-1.1050267,1.0075505,7.0138259,-0.9235120,2.1594052
4619,-12,-7.844174731150471,20.625546647536481,-12.7799015,0.0046281,46.2809906,1.0322181,-1.0243870,4.0000000,-1.1101260,1.0066727,6.5936127,-0.9386481,2.1954000
4620,-12,-7.836718091150471,20.625546647536481,-12.7807207,-0.0044628,0.0000000,1.0324305,-1.0254312,4.0000000,-1.1121649,1.0058423,6.1690784,-0.9386975,2.1958747
4621,-12,-7.829261451150471,20.625546647536481,-12.7814846,-0.0035537,0.0000000,1.0171783,-1.0190655,4.0000000,-1.1090190,1.0050673,5.7454891,-0.9291121,2.1666315
4622,-12,-7.821804811150471,20.625546647536481,-12.7821932,-0.0026446,0.0000000,0.9902651,-1.0069618,4.0000000,-1.1023878,1.0043520,5.3236532,-0.9115359,2.1150150
4623,-12,-7.814348171150471,20.625546647536481,-12.7828474,-0.0017355,0.0000000,0.9498730,-0.9881077,4.0000000,-1.0926255,1.0037029,4.9100471,-0.8835899,2.0385311
4624,-12,-7.806891531150471,20.625546647536481,-12.7834492,-0.0008264,0.0000000,0.8994303,-0.9637064,4.0000000,-1.0796970,1.0031242,4.5089259,-0.8477158,1.9428074
4625,-12,-7.799434891150471,20.625546647536481,-12.7839994,-0.0002479,0.0000000,0.8400289,-0.9340031,4.0000000,-1.0625113,1.0026143,4.1222434,-0.8054948,1.8307720
4626,-12,-7.791978251150470,20.625546647536481,-12.7845020,0.0000000,0.0000000,0.7790150,-0.9024157,4.0000000,-1.0421660,1.0021685,3.7536783,-0.7626653,1.7162484
4627,-12,-7.784521611150470,20.625546647536481,-12.7849579,0.0000000,0.0000000,0.7223783,-0.8716537,4.0000000,-1.0187367,1.0017813,3.4016144,-0.7245708,1.6074812
4628,-12,-7.777064971150470,20.625546647536481,-12.7853699,0.0000000,0.0000000,0.6671849,-0.8402719,4.0000000,-0.9917634,1.0014470,3.0631442,-0.6887805,1.4998735
4629,-12,-7.769608331150470,20.625546647536481,-12.7857399,0.0000000,0.0000000,0.6097124,-0.8060775,4.0000000,-0.9605575,1.0011600,2.7405789,-0.6515976,1.3870976
4630,-12,-7.762151691150470,20.625546647536481,-12.7860699,0.0000000,0.0000000,0.5554628,-0.7722608,4.0000000,-0.9279037,1.0009170,2.4349174,-0.6166180,1.2801090
4631,-12,-7.754695051150470,20.625546647536481,-12.7863626,0.0000000,0.0000000,0.5097841,-0.7420230,4.0000000,-0.8938020,1.0007125,2.1442819,-0.5902440,1.1867770
4632,-12,-7.747238411150470,20.625546647536481,-12.7866192,0.0000000,0.0000000,0.4679603,-0.7126904,4.0000000,-0.8573293,1.0005404,1.8634824,-0.5680515,1.0985485
4633,-12,-7.739781771150470,20.625546647536481,-12.7868414,0.0000000,0.0000000,0.4266122,-0.6825570,4.0000000,-0.8182287,1.0003972,1.5937630,-0.5468854,1.0121644
4634,-12,-7.732325131150470,20.625546647536481,-12.7870302,0.0000000,0.0000000,0.3898858,-0.6545692,4.0000000,-0.7771633,1.0002816,1.3381052,-0.5319752,0.9352668
4635,-12,-7.724868491150470,20.625546647536481,-12.7871876,0.0000000,0.0000000,0.3574914,-0.6287407,5.0000000,-0.7302387,1.0001893,1.0903660,-0.5272427,0.8669969
4636,-12,-7.717411851150470,20.625546647536481,-12.7873135,0.0000000,0.0000000,0.3273399,-0.6040969,5.0000000,-0.6747094,1.0001183,0.8540354,-0.5334844,0.8054483
4637,-12,-7.709955211150470,20.625546647536481,-12.7874098,0.0000000,0.0000000,0.2984331,-0.5796644,5.0000000,-0.5968558,1.0000676,0.6329027,-0.5624731,0.7473645
4638,-12,-7.702498571150470,20.625546647536481,-12.7874775,0.0000000,0.0000000,0.2749207,-0.5593688,5.0000000,-0.4764265,1.0000349,0.4362632,-0.6423113,0.7018033
4639,-12,-7.695041931150470,20.625546647536481,-12.7875166,0.0000000,0.0000000,0.2522075,-0.5392944,5.0000000,-0.3429031,1.0000191,0.3009709,-0.7356857,0.6589637
4640,-12,-7.687585291150470,20.625546647536481,-12.7875280,0.0000000,0.0000000,0.2332901,-0.5223843,5.0000000,-0.5123568,1.0000196,0.3118257,-0.5324119,0.6249978
4641,-12,-7.680128651150470,20.625546647536481,-12.7875128,0.0000000,0.0000000,0.2162500,-0.5074159,4.0000000,-0.6707342,1.0000360,0.4545371,-0.3440976,0.5974796
4642,-12,-7.672672011150470,20.625546647536481,-12.7874699,0.0000000,0.0000000,0.2015457,-0.4941452,5.0000000,-0.6981678,1.0000683,0.6481810,-0.2901225,0.5738249
4643,-12,-7.665215371150470,20.625546647536481,-12.7874002,0.0000000,0.0000000,0.1866871,-0.4808592,5.0000000,-0.6908252,1.0001155,0.8556861,-0.2708932,0.5518644
4644,-12,-7.657758731150470,20.625546647536481,-12.7873049,0.0000000,0.0000000,0.1758835,-0.4714784,4.0000000,-0.6791497,1.0001785,1.0694482,-0.2638070,0.5379117
4645,-12,-7.650302091150470,20.625546647536481,-12.7871819,0.0000000,0.0000000,0.1660024,-0.4633063,4.0000000,-0.6675825,1.0002574,1.2897067,-0.2590302,0.5273322
4646,-12,-7.642845451150470,20.625546647536481,-12.7870331,0.0000000,0.0000000,0.1531442,-0.4519362,4.0000000,-0.6549096,1.0003514,1.5117021,-0.2489628,0.5116644
4647,-12,-7.635388811150470,20.625546647536481,-12.7868576,0.0000000,0.0000000,0.1391539,-0.4390859,4.0000000,-0.6433687,1.0004605,1.7308335,-0.2348031,0.4941067
4648,-12,-7.627932171150470,20.625546647536481,-12.7866564,0.0000000,0.0000000,0.1242272,-0.4252466,4.0000000,-0.6343898,1.0005805,1.9464083,-0.2161034,0.4763936
4649,-12,-7.620475531150470,20.625546647536481,-12.7864313,0.0000000,0.0000000,0.1073199,-0.4087080,4.0000000,-0.6248167,1.0007114,2.1577077,-0.1925993,0.4553205
4650,-12,-7.613018891150470,20.625546647536481,-12.7861824,0.0000000,0.0000000,0.0850249,-0.3858026,4.0000000,-0.6149173,1.0008526,2.3619306,-0.1566879,0.4273769
4651,-12,-7.605562251150470,20.625546647536481,-12.7859116,0.0000000,0.0000000,0.0596678,-0.3582549,4.0000000,-0.6043804,1.0009934,2.5514400,-0.1121294,0.3963203
4652,-12,-7.598105611150470,20.625546647536481,-12.7856226,0.0000000,0.0000000,0.0308973,-0.3268054,4.0000000,-0.5939772,1.0011314,2.7230470,-0.0596337,0.3678614
4653,-12,-7.590648971150470,20.625546647536481,-12.7853174,0.0000000,0.0000000,-0.0000314,-0.2914593,4.0000000,-0.5807173,1.0012641,2.8796306,-0.0022014,0.3424364
4654,-12,-7.583192331150470,20.625546647536481,-12.7850008,0.0000000,0.0000000,-0.0338440,-0.2510077,4.0000000,-0.5621355,1.0013818,3.0115364,0.0601202,0.3223490
4655,-12,-7.575735691150470,20.625546647536481,-12.7846766,0.0000000,0.0000000,-0.0697486,-0.2074110,4.0000000,-0.5380686,1.0014825,3.1192074,0.1232467,0.3142473
4656,-12,-7.568279051150470,20.625546647536481,-12.7843485,0.0000000,0.0000000,-0.1054255,-0.1628762,4.0000000,-0.5058518,1.0015627,3.2019782,0.1800993,0.3196568
4657,-12,-7.560822411150470,20.625546647536481,-12.7840223,0.0000000,0.0000000,-0.1412919,-0.1152103,4.0000000,-0.4589733,1.0016199,3.2608142,0.2285527,0.3383783
4658,-12,-7.553365771150471,20.625546647536481,-12.7837038,0.0000000,0.0000000,-0.1737746,-0.0697947,4.0000000,-0.3967000,1.0016532,3.2933903,0.2571105,0.3697741
4659,-12,-7.545909131150470,20.625546647536481,-12.7833977,0.0000000,0.0000000,-0.2031874,-0.0241853,3.0000000,-0.3126639,1.0016642,3.3051696,0.2642933,0.4115397
4660,-12,-7.538452491150471,20.625546647536481,-12.7831087,-0.0000826,0.0000000,-0.2285321,0.0155161,4.0000000,-0.2106029,1.0016576,3.2975125,0.2416352,0.4610270
4661,-12,-7.948567691150471,20.618090007536480,-12.7642698,-0.0014876,6.6115704,-0.0351365,-0.3477521,4.0000000,-0.7422960,1.0145473,9.7203360,0.0467919,0.6040530
4662,-12,-7.941111051150471,20.618090007536480,-12.7655325,0.0003306,15.7024794,0.0136556,-0.3965803,4.0000000,-0.7748314,1.0145137,9.7099400,-0.0183292,0.6561610
4663,-12,-7.933654411150471,20.618090007536480,-12.7667933,0.0021488,24.7933884,0.0720622,-0.4486703,4.0000000,-0.8070889,1.0143968,9.6702032,-0.0902517,0.7198279
4664,-12,-7.926197771150471,20.618090007536480,-12.7680473,0.0033884,33.8842964,0.1410928,-0.5047475,4.0000000,-0.8402986,1.0141844,9.6020260,-0.1691965,0.8002166
4665,-12,-7.918741131150471,20.618090007536480,-12.7692909,0.0042975,42.9752083,0.2215792,-0.5646304,4.0000000,-0.8740464,1.0138786,9.4981146,-0.2552144,0.9000313
4666,-12,-7.911284491150471,20.618090007536480,-12.7705193,-0.0047934,0.0000000,0.3147362,-0.6281278,4.0000000,-0.9069925,1.0134661,9.3573952,-0.3492631,1.0210928
4667,-12,-7.903827851150471,20.618090007536480,-12.7717266,-0.0038843,0.0000000,0.4134495,-0.6911665,4.0000000,-0.9394180,1.0129415,9.1760483,-0.4429151,1.1602451
4668,-12,-7.896371211150471,20.618090007536480,-12.7729073,-0.0029752,0.0000000,0.5162470,-0.7528156,4.0000000,-0.9697725,1.0123241,8.9538851,-0.5358588,1.3136967
4669,-12,-7.888914571150471,20.618090007536480,-12.7740574,-0.0020661,0.0000000,0.6187369,-0.8109022,4.0000000,-0.9964696,1.0116117,8.6943092,-0.6253347,1.4736359
4670,-12,-7.881457931150471,20.618090007536480,-12.7751694,-0.0008264,3.3057852,0.7237414,-0.8678207,4.0000000,-1.0219291,1.0108198,8.3955030,-0.7137122,1.6462988
4671,-12,-7.874001291150471,20.618090007536480,-12.7762403,0.0008264,10.7438021,0.8167111,-0.9163052,4.0000000,-1.0429317,1.0099756,8.0597200,-0.7896788,1.8048513
4672,-12,-7.866544651150471,20.618090007536480,-12.7772655,0.0019835,19.8347111,0.8948000,-0.9557936,4.0000000,-1.0589079,1.0090886,7.6947374,-0.8526791,1.9409710
4673,-12,-7.859088011150471,20.618090007536480,-12.7782402,0.0028926,28.9256191,0.9606224,-0.9886065,4.0000000,-1.0733722,1.0081897,7.3064823,-0.9038407,2.0599501
4674,-12,-7.851631371150471,20.618090007536480,-12.7791634,0.0038017,38.0165291,1.0092773,-1.0125397,4.0000000,-1.0831573,1.0072969,6.8948512,-0.9419222,2.1482337
4675,-12,-7.844174731150471,20.618090007536480,-12.7800312,-0.0052893,0.0000000,1.0309678,-1.0233594,4.0000000,-1.0874519,1.0064259,6.4704499,-0.9592670,2.1858108
4676,-12,-7.836718091150471,20.618090007536480,-12.7808428,-0.0043802,0.0000000,1.0341126,-1.0253376,4.0000000,-1.0880828,1.0056053,6.0443249,-0.9625925,2.1883016
4677,-12,-7.829261451150471,20.618090007536480,-12.7815990,-0.0034711,0.0000000,1.0246383,-1.0213671,4.0000000,-1.0847857,1.0048436,5.6173177,-0.9579483,2.1674113
4678,-12,-7.821804811150471,20.618090007536480,-12.7823000,-0.0025620,0.0000000,1.0004729,-1.0101967,4.0000000,-1.0774052,1.0041395,5.1924891,-0.9429880,2.1178977
4679,-12,-7.814348171150471,20.618090007536480,-12.7829456,-0.0016529,0.0000000,0.9593029,-0.9905651,4.0000000,-1.0663674,1.0035056,4.7768354,-0.9147628,2.0365567
4680,-12,-7.806891531150471,20.618090007536480,-12.7835388,-0.0007438,0.0000000,0.9104512,-0.9666009,4.0000000,-1.0520492,1.0029436,4.3758993,-0.8811526,1.9408599
4681,-12,-7.799434891150471,20.618090007536480,-12.7840815,-0.0001653,0.0000000,0.8549673,-0.9385557,4.0000000,-1.0344404,1.0024483,3.9896245,-0.8426711,1.8330849
4682,-12,-7.791978251150470,20.618090007536480,-12.7845745,0.0000000,0.0000000,0.7950932,-0.9074124,4.0000000,-1.0127735,1.0020193,3.6207922,-0.8020513,1.7186257
4683,-12,-7.784521611150470,20.618090007536480,-12.7850218,0.0000000,0.0000000,0.7359545,-0.8751358,4.0000000,-0.9869369,1.0016491,3.2720790,-0.7633346,1.6032560
4684,-12,-7.777064971150470,20.618090007536480,-12.7854242,0.0000000,0.0000000,0.6819178,-0.8441954,4.0000000,-0.9582778,1.0013322,2.9389300,-0.7301130,1.4957002
4685,-12,-7.769608331150470,20.618090007536480,-12.7857857,0.0000000,0.0000000,0.6274733,-0.8116707,5.0000000,-0.9261351,1.0010629,2.6216154,-0.6972063,1.3868687
4686,-12,-7.762151691150470,20.618090007536480,-12.7861071,0.0000000,0.0000000,0.5730718,-0.7775738,5.0000000,-0.8897314,1.0008347,2.3212867,-0.6654162,1.2771016
4687,-12,-7.754695051150470,20.618090007536480,-12.7863903,0.0000000,0.0000000,0.5263595,-0.7468123,5.0000000,-0.8514459,1.0006450,2.0389457,-0.6421788,1.1815822
4688,-12,-7.747238411150470,20.618090007536480,-12.7866383,0.0000000,0.0000000,0.4851342,-0.7179393,5.0000000,-0.8095477,1.0004870,1.7680671,-0.6263309,1.0938112
4689,-12,-7.739781771150470,20.618090007536480,-12.7868509,0.0000000,0.0000000,0.4459437,-0.6894940,5.0000000,-0.7637715,1.0003573,1.5098730,-0.6152164,1.0112662
4690,-12,-7.732325131150470,20.618090007536480,-12.7870312,0.0000000,0.0000000,0.4083498,-0.6609944,5.0000000,-0.7111079,1.0002537,1.2679851,-0.6108810,0.9319323
4691,-12,-7.724868491150470,20.618090007536480,-12.7871790,0.0000000,0.0000000,0.3768799,-0.6361257,4.0000000,-0.6499445,1.0001725,1.0400232,-0.6223069,0.8654459
4692,-12,-7.717411851150470,20.618090007536480,-12.7872963,0.0000000,0.0000000,0.3467681,-0.6119553,4.0000000,-0.5725566,1.0001122,0.8308280,-0.6513542,0.8047394
4693,-12,-7.709955211150470,20.618090007536480,-12.7873831,0.0000000,0.0000000,0.3182953,-0.5882430,5.0000000,-0.4788346,1.0000712,0.6523085,-0.6976514,0.7476892
4694,-12,-7.702498571150470,20.618090007536480,-12.7874413,0.0000000,0.0000000,0.2938496,-0.5674435,5.0000000,-0.4010191,1.0000483,0.5287538,-0.7338681,0.7003567
4695,-12,-7.695041931150470,20.618090007536480,-12.7874708,0.0000000,0.0000000,0.2713462,-0.5478466,4.0000000,-0.4324403,1.0000421,0.4909440,-0.6632529,0.6579293
4696,-12,-7.687585291150470,20.618090007536480,-12.7874727,0.0000000,0.0000000,0.2520764,-0.5309246,5.0000000,-0.5559528,1.0000520,0.5554310,-0.5058963,0.6234930
4697,-12,-7.680128651150470,20.618090007536480,-12.7874470,0.0000000,0.0000000,0.2349872,-0.5164346,4.0000000,-0.6426375,1.0000778,0.6916115,-0.3902316,0.5970561
4698,-12,-7.672672011150470,20.618090007536480,-12.7873936,0.0000000,0.0000000,0.2193025,-0.5031520,4.0000000,-0.6750079,1.0001196,0.8689944,-0.3312960,0.5743863
4699,-12,-7.665215371150470,20.618090007536480,-12.7873125,0.0000000,0.0000000,0.2037743,-0.4903449,5.0000000,-0.6809231,1.0001761,1.0615765,-0.2997668,0.5547130
4700,-12,-7.657758731150470,20.618090007536480,-12.7872057,0.0000000,0.0000000,0.1907466,-0.4797270,5.0000000,-0.6772427,1.0002487,1.2666602,-0.2822112,0.5397714
4701,-12,-7.650302091150470,20.618090007536480,-12.7870712,0.0000000,0.0000000,0.1790551,-0.4703181,4.0000000,-0.6695321,1.0003377,1.4802488,-0.2711042,0.5276406
4702,-12,-7.642845451150470,20.618090007536480,-12.7869101,0.0000000,0.0000000,0.1663659,-0.4596722,4.0000000,-0.6599443,1.0004423,1.6951880,-0.2594000,0.5136834
4703,-12,-7.635388811150470,20.618090007536480,-12.7867222,0.0000000,0.0000000,0.1522493,-0.4475446,4.0000000,-0.6499965,1.0005606,1.9118016,-0.2450927,0.4981984
4704,-12,-7.627932171150470,20.618090007536480,-12.7865086,0.0000000,0.0000000,0.1353866,-0.4324696,4.0000000,-0.6404764,1.0006919,2.1265414,-0.2244628,0.4791613
4705,-12,-7.620475531150470,20.618090007536480,-12.7862701,0.0000000,0.0000000,0.1177970,-0.4156764,4.0000000,-0.6306916,1.0008352,2.3364093,-0.2006611,0.4576685
4706,-12,-7.613018891150470,20.618090007536480,-12.7860079,0.0000000,0.0000000,0.0959737,-0.3939853,4.0000000,-0.6209056,1.0009868,2.5410991,-0.1670650,0.4313487
4707,-12,-7.605562251150470,20.618090007536480,-12.7857227,0.0000000,0.0000000,0.0698144,-0.3666751,4.0000000,-0.6095642,1.0011393,2.7318325,-0.1237860,0.4008038
4708,-12,-7.598105611150470,20.618090007536480,-12.7854195,0.0000000,0.0000000,0.0403221,-0.3349752,4.0000000,-0.5975135,1.0012895,2.9072404,-0.0724369,0.3710029
4709,-12,-7.590648971150470,20.618090007536480,-12.7850990,0.0000000,0.0000000,0.0073329,-0.2981589,4.0000000,-0.5826814,1.0014337,3.0669920,-0.0136364,0.3438694
4710,-12,-7.583192331150470,20.618090007536480,-12.7847662,0.0000000,0.0000000,-0.0276940,-0.2564881,4.0000000,-0.5618012,1.0015630,3.2017817,0.0488251,0.3215156
4711,-12,-7.575735691150470,20.618090007536480,-12.7844248,0.0000000,0.0000000,-0.0641589,-0.2114329,4.0000000,-0.5348903,1.0016727,3.3126810,0.1120245,0.3101174
4712,-12,-7.568279051150470,20.618090007536480,-12.7840805,0.0000000,0.0000000,-0.1010234,-0.1644640,4.0000000,-0.5005718,1.0017611,3.3999839,0.1716439,0.3132206
4713,-12,-7.560822411150470,20.618090007536480,-12.7837372,0.0000000,0.0000000,-0.1381140,-0.1138835,4.0000000,-0.4512329,1.0018249,3.4606392,0.2234659,0.3310768
4714,-12,-7.553365771150471,20.618090007536480,-12.7834005,-0.0000826,0.0000000,-0.1726746,-0.0645774,4.0000000,-0.3881412,1.0018599,3.4938986,0.2589864,0.3650491
4715,-12,-7.545909131150470,20.618090007536480,-12.7830772,-0.0001653,0.0000000,-0.2036505,-0.0153285,3.0000000,-0.3031329,1.0018722,3.5048468,0.2724760,0.4113773
4716,-12,-7.941111051150471,20.610633367536479,-12.7656956,0.0005785,16.5289249,-0.0015484,-0.3784772,4.0000000,-0.7492990,1.0141971,9.6050196,-0.0076554,0.6265556
4717,-12,-7.933654411150471,20.610633367536479,-12.7669477,0.0023140,25.6198349,0.0553963,-0.4317708,4.0000000,-0.7824771,1.0140873,9.5683031,-0.0810645,0.6897152
4718,-12,-7.926197771150471,20.610633367536479,-12.7681942,0.0034711,34.7107430,0.1223822,-0.4881102,4.0000000,-0.8151584,1.0138882,9.5007620,-0.1610621,0.7673919
4719,-12,-7.918741131150471,20.610633367536479,-12.7694302,0.0043802,43.8016510,0.2005803,-0.5477687,4.0000000,-0.8475810,1.0135884,9.3995056,-0.2479564,0.8624840
4720,-12,-7.911284491150471,20.610633367536479,-12.7706509,-0.0047107,0.0000000,0.2913134,-0.6110409,4.0000000,-0.8790216,1.0131828,9.2601767,-0.3430603,0.9783625
4721,-12,-7.903827851150471,20.610633367536479,-12.7718506,-0.0038017,0.0000000,0.3889573,-0.6748093,4.0000000,-0.9101361,1.0126715,9.0802851,-0.4394824,1.1147405
4722,-12,-7.896371211150471,20.610633367536479,-12.7730246,-0.0028926,0.0000000,0.4908040,-0.7367119,4.0000000,-0.9373892,1.0120633,8.8603172,-0.5360346,1.2631278
4723,-12,-7.888914571150471,20.610633367536479,-12.7741671,-0.0019835,0.0000000,0.5929008,-0.7957481,4.0000000,-0.9632455,1.0113610,8.6010952,-0.6282506,1.4223731
4724,-12,-7.881457931150471,20.610633367536479,-12.7752724,-0.0007438,3.3057852,0.6936952,-0.8512101,4.0000000,-0.9852533,1.0105835,8.3029346,-0.7171669,1.5862603
4725,-12,-7.874001291150471,20.610633367536479,-12.7763367,0.0009917,11.5702477,0.7869335,-0.9006162,4.0000000,-1.0051506,1.0097477,7.9694057,-0.7960819,1.7446170
4726,-12,-7.866544651150471,20.610633367536479,-12.7773542,0.0020661,20.6611576,0.8686925,-0.9427105,4.0000000,-1.0216218,1.0088739,7.6053338,-0.8637992,1.8885460
4727,-12,-7.859088011150471,20.610633367536479,-12.7783232,0.0029752,29.7520657,0.9353252,-0.9762070,4.0000000,-1.0352521,1.0079894,7.2156653,-0.9171619,2.0080383
4728,-12,-7.851631371150471,20.610633367536479,-12.7792387,0.0038843,38.8429756,0.9838961,-1.0000808,4.0000000,-1.0435548,1.0071055,6.8054490,-0.9566068,2.0939054
4729,-12,-7.844174731150471,20.610633367536479,-12.7800999,-0.0052066,0.0000000,1.0112754,-1.0134938,4.0000000,-1.0499098,1.0062481,6.3820596,-0.9770777,2.1406965
4730,-12,-7.836718091150471,20.610633367536479,-12.7809048,-0.0042975,0.0000000,1.0205539,-1.0180844,4.0000000,-1.0516578,1.0054421,5.9555430,-0.9845110,2.1525743
4731,-12,-7.829261451150471,20.610633367536479,-12.7816544,-0.0033884,0.0000000,1.0144229,-1.0152724,5.0000000,-1.0482095,1.0046923,5.5290666,-0.9823351,2.1350608
4732,-12,-7.821804811150471,20.610633367536479,-12.7823477,-0.0024793,0.0000000,0.9911072,-1.0040474,5.0000000,-1.0403471,1.0040004,5.1039510,-0.9677477,2.0843146
4733,-12,-7.814348171150471,20.610633367536479,-12.7829866,-0.0015702,0.0000000,0.9544510,-0.9860576,5.0000000,-1.0303004,1.0033809,4.6914425,-0.9418148,2.0083315
4734,-12,-7.806891531150471,20.610633367536479,-12.7835722,-0.0006612,0.0000000,0.9066590,-0.9620442,5.0000000,-1.0141338,1.0028329,4.2926593,-0.9099545,1.9113103
4735,-12,-7.799434891150471,20.610633367536479,-12.7841063,-0.0000826,0.0000000,0.8517434,-0.9337078,5.0000000,-0.9941658,1.0023512,3.9093399,-0.8732497,1.8015341
4736,-12,-7.791978251150470,20.610633367536479,-12.7845917,0.0000000,0.0000000,0.7952077,-0.9037313,5.0000000,-0.9718382,1.0019367,3.5480435,-0.8356246,1.6903859
4737,-12,-7.784521611150470,20.610633367536479,-12.7850313,0.0000000,0.0000000,0.7386373,-0.8726336,5.0000000,-0.9469917,1.0015825,3.2034993,-0.7982756,1.5793514
4738,-12,-7.777064971150470,20.610633367536479,-12.7854271,0.0000000,0.0000000,0.6844420,-0.8414058,5.0000000,-0.9175820,1.0012796,2.8792806,-0.7652296,1.4710371
4739,-12,-7.769608331150470,20.610633367536479,-12.7857809,0.0000000,0.0000000,0.6316888,-0.8098207,4.0000000,-0.8858470,1.0010226,2.5725660,-0.7337944,1.3658577
4740,-12,-7.762151691150470,20.610633367536479,-12.7860947,0.0000000,0.0000000,0.5843116,-0.7800983,4.0000000,-0.8514953,1.0008065,2.2821927,-0.7087013,1.2699697
4741,-12,-7.754695051150470,20.610633367536479,-12.7863712,0.0000000,0.0000000,0.5381957,-0.7498035,4.0000000,-0.8109571,1.0006280,2.0109861,-0.6886498,1.1755496
4742,-12,-7.747238411150470,20.610633367536479,-12.7866116,0.0000000,0.0000000,0.4972361,-0.7213997,4.0000000,-0.7655180,1.0004796,1.7546103,-0.6772815,1.0893595
4743,-12,-7.739781771150470,20.610633367536479,-12.7868176,0.0000000,0.0000000,0.4592179,-0.6939164,4.0000000,-0.7148723,1.0003591,1.5151961,-0.6729605,1.0090957
4744,-12,-7.732325131150470,20.610633367536479,-12.7869902,0.0000000,0.0000000,0.4256343,-0.6685874,4.0000000,-0.6589075,1.0002639,1.2944789,-0.6782674,0.9377120
4745,-12,-7.724868491150470,20.610633367536479,-12.7871313,0.0000000,0.0000000,0.3943211,-0.6439524,4.0000000,-0.5939817,1.0001905,1.0951685,-0.6939230,0.8706454
4746,-12,-7.717411851150470,20.610633367536479,-12.7872410,0.0000000,0.0000000,0.3661256,-0.6212416,5.0000000,-0.5244598,1.0001373,0.9250031,-0.7180235,0.8118739
4747,-12,-7.709955211150470,20.610633367536479,-12.7873211,0.0000000,0.0000000,0.3388257,-0.5987457,5.0000000,-0.4643163,1.0001031,0.7963519,-0.7331751,0.7565643
4748,-12,-7.702498571150470,20.610633367536479,-12.7873707,0.0000000,0.0000000,0.3156417,-0.5794080,4.0000000,-0.4474286,1.0000869,0.7293445,-0.7113873,0.7117521
4749,-12,-7.695041931150470,20.610633367536479,-12.7873926,0.0000000,0.0000000,0.2924699,-0.5600476,5.0000000,-0.4905385,1.0000877,0.7347805,-0.6295567,0.6698681
4750,-12,-7.687585291150470,20.610633367536479,-12.7873850,0.0000000,0.0000000,0.2740621,-0.5443417,4.0000000,-0.5647253,1.0001047,0.8086811,-0.5239580,0.6373700
