OID_,ClipsFinal_DEM_Large_S3_RegN,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6288,-12,-2.840769291150471,22.504619927536481,-12.7935848,-0.0018182,0.0000000,0.0474676,-0.2722631,4.0000000,-0.4309088,1.0082322,7.3336096,-0.1136174,0.2112674
6289,-12,-2.833312651150471,22.504619927536481,-12.7936144,-0.0018182,0.0000000,0.0455214,-0.2636198,4.0000000,-0.4180640,1.0082331,7.3341546,-0.1091755,0.1959751
6290,-12,-2.825856011150471,22.504619927536481,-12.7936201,-0.0018182,0.0000000,0.0408990,-0.2497191,5.0000000,-0.3952230,1.0082242,7.3304563,-0.1042151,0.1757236
6291,-12,-2.818399371150471,22.504619927536481,-12.7936029,-0.0018182,0.0000000,0.0335226,-0.2319742,4.0000000,-0.3678665,1.0082042,7.3212090,-0.0960819,0.1552892
6292,-12,-2.810942731150471,22.504619927536481,-12.7935648,-0.0018182,0.0000000,0.0249904,-0.2106479,4.0000000,-0.3330084,1.0081732,7.3084922,-0.0882874,0.1334929
6293,-12,-2.803486091150471,22.504619927536481,-12.7935066,-0.0018182,0.0000000,0.0152117,-0.1861910,4.0000000,-0.2950239,1.0081332,7.2897592,-0.0773580,0.1131883
6294,-12,-2.796029451150471,22.504619927536481,-12.7934313,-0.0018182,0.0000000,0.0050013,-0.1588526,4.0000000,-0.2526546,1.0080806,7.2657347,-0.0650506,0.0949160
6295,-12,-2.788572811150471,22.504619927536481,-12.7933397,-0.0018182,0.0000000,-0.0048158,-0.1317427,4.0000000,-0.2119343,1.0080094,7.2334442,-0.0515511,0.0823273
6296,-12,-2.781116171150471,22.504619927536481,-12.7932358,-0.0019008,0.0000000,-0.0136422,-0.1024581,4.0000000,-0.1688708,1.0079209,7.1939869,-0.0360453,0.0719479
6297,-12,-3.317994251150471,22.497163287536480,-12.7326698,-0.0026446,9.0909090,-0.0156081,-0.1506813,4.0000000,-0.1038654,1.0256004,12.8353567,-0.1974971,0.1335246
6298,-12,-3.310537611150471,22.497163287536480,-12.7343187,-0.0009091,17.3553715,-0.0002813,-0.1916890,4.0000000,-0.1274423,1.0254546,12.7969761,-0.2559356,0.1605307
6299,-12,-3.303080971150471,22.497163287536480,-12.7359581,0.0009091,26.4462814,0.0151812,-0.2278151,4.0000000,-0.1476818,1.0252146,12.7380428,-0.3079485,0.1919512
6300,-12,-3.295624331150471,22.497163287536480,-12.7375841,0.0027273,35.5371895,0.0311365,-0.2604549,4.0000000,-0.1661809,1.0249108,12.6623211,-0.3547289,0.2255792
6301,-12,-3.288167691150471,22.497163287536480,-12.7391968,0.0042149,44.6280975,0.0472571,-0.2903264,4.0000000,-0.1831905,1.0245428,12.5687170,-0.3974624,0.2609608
6302,-12,-3.280711051150471,22.497163287536480,-12.7407913,-0.0044628,1.6528926,0.0606907,-0.3133871,4.0000000,-0.1976232,1.0241148,12.4600468,-0.4291509,0.2912863
6303,-12,-3.273254411150471,22.497163287536480,-12.7423668,-0.0031405,5.7851238,0.0727118,-0.3329267,4.0000000,-0.2109019,1.0236660,12.3459682,-0.4549516,0.3191165
6304,-12,-3.265797771150471,22.497163287536480,-12.7439222,-0.0015702,12.3966942,0.0830831,-0.3489865,4.0000000,-0.2213202,1.0231955,12.2237740,-0.4766528,0.3431948
6305,-12,-3.258341131150471,22.497163287536480,-12.7454567,0.0001653,20.6611576,0.0901438,-0.3598698,4.0000000,-0.2293097,1.0227025,12.0943203,-0.4904299,0.3605544
6306,-12,-3.250884491150471,22.497163287536480,-12.7469683,0.0019835,29.7520657,0.0937332,-0.3650473,4.0000000,-0.2354937,1.0222217,11.9686985,-0.4946008,0.3685621
6307,-12,-3.243427851150471,22.497163287536480,-12.7484589,0.0034711,38.8429756,0.0933977,-0.3652791,4.0000000,-0.2378074,1.0217618,11.8440466,-0.4927509,0.3696685
6308,-12,-3.235971211150471,22.497163287536480,-12.7499285,0.0047107,47.9338837,0.0908669,-0.3624039,4.0000000,-0.2388070,1.0213221,11.7263737,-0.4860007,0.3659179
6309,-12,-3.228514571150471,22.497163287536480,-12.7513771,-0.0040496,2.4793389,0.0874758,-0.3573442,4.0000000,-0.2397747,1.0209224,11.6179934,-0.4749136,0.3575224
6310,-12,-3.221057931150471,22.497163287536480,-12.7528067,-0.0027273,6.6115704,0.0836252,-0.3518052,4.0000000,-0.2397804,1.0205516,11.5158396,-0.4638301,0.3488854
6311,-12,-3.213601291150471,22.497163287536480,-12.7542171,-0.0012397,12.3966942,0.0769589,-0.3412628,4.0000000,-0.2367313,1.0202144,11.4211779,-0.4457943,0.3319394
6312,-12,-3.206144651150471,22.497163287536480,-12.7556114,0.0004132,19.8347111,0.0708608,-0.3314013,4.0000000,-0.2340099,1.0199119,11.3374691,-0.4287928,0.3166863
6313,-12,-3.198688011150471,22.497163287536480,-12.7569885,0.0020661,28.9256191,0.0658116,-0.3222627,4.0000000,-0.2298605,1.0196401,11.2626762,-0.4146650,0.3019206
6314,-12,-3.191231371150471,22.497163287536480,-12.7583513,0.0034711,38.0165291,0.0615499,-0.3128734,4.0000000,-0.2253717,1.0193990,11.1925459,-0.4003750,0.2855181
6315,-12,-3.183774731150470,22.497163287536480,-12.7596998,0.0046281,47.1074371,0.0579924,-0.3037202,4.0000000,-0.2199563,1.0191762,11.1302109,-0.3874841,0.2689474
6316,-12,-3.176318091150470,22.497163287536480,-12.7610350,-0.0042975,0.8264463,0.0588502,-0.3005228,4.0000000,-0.2168243,1.0189662,11.0707369,-0.3842214,0.2586331
6317,-12,-3.168861451150470,22.497163287536480,-12.7623568,-0.0030579,4.1322312,0.0618210,-0.3002241,4.0000000,-0.2132411,1.0187447,11.0072765,-0.3872070,0.2511268
6318,-12,-3.161404811150470,22.497163287536480,-12.7636642,-0.0017355,8.2644625,0.0672639,-0.3032927,4.0000000,-0.2099698,1.0185103,10.9394646,-0.3966155,0.2468604
6319,-12,-3.153948171150470,22.497163287536480,-12.7649574,-0.0002479,14.0495872,0.0731876,-0.3075901,4.0000000,-0.2061542,1.0182446,10.8621893,-0.4090261,0.2447712
6320,-12,-3.146491531150470,22.497163287536480,-12.7662334,0.0011570,21.4876041,0.0807840,-0.3162333,4.0000000,-0.2026105,1.0179415,10.7741165,-0.4298562,0.2506903
6321,-12,-3.139034891150470,22.497163287536480,-12.7674923,0.0024793,29.7520657,0.0854509,-0.3225301,4.0000000,-0.1970552,1.0176040,10.6722651,-0.4480050,0.2570236
6322,-12,-3.131578251150470,22.497163287536480,-12.7687302,0.0037190,38.8429756,0.0888543,-0.3308094,4.0000000,-0.1893834,1.0172294,10.5586329,-0.4722354,0.2717307
6323,-12,-3.124121611150471,22.497163287536480,-12.7699471,0.0047934,47.9338837,0.0900741,-0.3393570,4.0000000,-0.1811565,1.0168114,10.4332027,-0.4975576,0.2923593
6324,-12,-3.116664971150471,22.497163287536480,-12.7711382,-0.0042149,0.8264463,0.0884564,-0.3472180,4.0000000,-0.1725675,1.0163437,10.2878609,-0.5218684,0.3175574
6325,-12,-3.109208331150471,22.497163287536480,-12.7723026,-0.0031405,2.4793389,0.0813777,-0.3495955,4.0000000,-0.1604222,1.0158585,10.1350298,-0.5387688,0.3385911
6326,-12,-3.101751691150471,22.497163287536480,-12.7734385,-0.0019008,5.7851238,0.0712589,-0.3507653,4.0000000,-0.1483852,1.0153499,9.9729052,-0.5531453,0.3625529
6327,-12,-3.094295051150471,22.497163287536480,-12.7745438,-0.0006612,9.9173555,0.0570204,-0.3476185,4.0000000,-0.1343293,1.0148195,9.8005791,-0.5609077,0.3825854
6328,-12,-3.086838411150471,22.497163287536480,-12.7756166,0.0004132,14.8760328,0.0402246,-0.3408332,4.0000000,-0.1197593,1.0142970,9.6274471,-0.5619071,0.3977397
6329,-12,-3.079381771150471,22.497163287536480,-12.7766571,0.0014876,20.6611576,0.0211915,-0.3313566,4.0000000,-0.1056646,1.0137795,9.4535141,-0.5570485,0.4105989
6330,-12,-3.071925131150471,22.497163287536480,-12.7776632,0.0024793,27.2727280,0.0024575,-0.3205987,4.0000000,-0.0949637,1.0132691,9.2778921,-0.5462336,0.4202682
6331,-12,-3.064468491150471,22.497163287536480,-12.7786360,0.0033884,34.7107430,-0.0158581,-0.3061748,4.0000000,-0.0846213,1.0127801,9.1077747,-0.5277283,0.4207131
6332,-12,-3.057011851150471,22.497163287536480,-12.7795744,0.0042975,42.9752083,-0.0331831,-0.2914419,4.0000000,-0.0771263,1.0123158,8.9416590,-0.5057576,0.4201421
6333,-12,-3.049555211150471,22.497163287536480,-12.7804785,-0.0047934,0.0000000,-0.0484920,-0.2773712,4.0000000,-0.0724833,1.0118761,8.7823591,-0.4822592,0.4187217
6334,-12,-3.042098571150471,22.497163287536480,-12.7813482,-0.0038843,0.0000000,-0.0610865,-0.2670621,4.0000000,-0.0755496,1.0114621,8.6305008,-0.4585746,0.4216329
6335,-12,-3.034641931150471,22.497163287536480,-12.7821856,-0.0030579,0.0000000,-0.0729387,-0.2569619,4.0000000,-0.0806509,1.0110663,8.4814692,-0.4332728,0.4243157
6336,-12,-3.027185291150471,22.497163287536480,-12.7829885,-0.0022314,0.8264463,-0.0827084,-0.2499475,4.0000000,-0.0908496,1.0106913,8.3381510,-0.4090453,0.4298597
6337,-12,-3.019728651150471,22.497163287536480,-12.7837572,-0.0014876,2.4793389,-0.0903061,-0.2453171,5.0000000,-0.1045447,1.0103413,8.2007132,-0.3860897,0.4360937
6338,-12,-3.012272011150471,22.497163287536480,-12.7844925,-0.0007438,4.9586778,-0.0963678,-0.2430618,4.0000000,-0.1231934,1.0100065,8.0695801,-0.3629302,0.4440909
6339,-12,-3.004815371150471,22.497163287536480,-12.7851934,-0.0000826,7.4380164,-0.1010907,-0.2410461,4.0000000,-0.1425175,1.0096939,7.9442692,-0.3395747,0.4498074
6340,-12,-2.997358731150471,22.497163287536480,-12.7858601,0.0005785,10.7438021,-0.1034498,-0.2421559,4.0000000,-0.1654069,1.0094045,7.8245091,-0.3189049,0.4568675
6341,-12,-2.989902091150471,22.497163287536480,-12.7864914,0.0011570,14.0495872,-0.1034463,-0.2439791,4.0000000,-0.1902052,1.0091380,7.7142725,-0.2977530,0.4605081
6342,-12,-2.982445451150471,22.497163287536480,-12.7870884,0.0017355,18.1818180,-0.1023091,-0.2453312,4.0000000,-0.2136733,1.0088968,7.6129727,-0.2769891,0.4608727
6343,-12,-2.974988811150471,22.497163287536480,-12.7876511,0.0022314,22.3140488,-0.0996239,-0.2469193,4.0000000,-0.2379944,1.0086797,7.5205307,-0.2558442,0.4585661
6344,-12,-2.967532171150471,22.497163287536480,-12.7881784,0.0027273,27.2727280,-0.0955326,-0.2470734,4.0000000,-0.2591283,1.0084918,7.4394169,-0.2350186,0.4504415
6345,-12,-2.960075531150471,22.497163287536480,-12.7886715,0.0032231,32.2314034,-0.0906941,-0.2441068,4.0000000,-0.2746341,1.0083364,7.3713508,-0.2135795,0.4344367
6346,-12,-2.952618891150470,22.497163287536480,-12.7891312,0.0038017,38.0165291,-0.0857763,-0.2384854,4.0000000,-0.2861637,1.0082145,7.3177238,-0.1908071,0.4131089
6347,-12,-2.945162251150471,22.497163287536480,-12.7895584,0.0042975,42.9752083,-0.0792107,-0.2338250,4.0000000,-0.2971132,1.0081233,7.2782402,-0.1705368,0.3905263
6348,-12,-2.937705611150471,22.497163287536480,-12.7899542,0.0047107,47.1074371,-0.0724000,-0.2298900,4.0000000,-0.3067012,1.0080602,7.2517662,-0.1530787,0.3690134
6349,-12,-2.930248971150471,22.497163287536480,-12.7903194,-0.0049587,0.0000000,-0.0652228,-0.2240282,4.0000000,-0.3126829,1.0080245,7.2349539,-0.1353735,0.3432884
6350,-12,-2.922792331150471,22.497163287536480,-12.7906561,-0.0045455,0.0000000,-0.0578144,-0.2198462,4.0000000,-0.3196162,1.0080116,7.2298498,-0.1200762,0.3204440
6351,-12,-2.915335691150471,22.497163287536480,-12.7909641,-0.0042149,0.0000000,-0.0494232,-0.2187977,4.0000000,-0.3284750,1.0080152,7.2338347,-0.1091205,0.3013667
6352,-12,-2.907879051150471,22.497163287536480,-12.7912455,-0.0038843,0.0000000,-0.0407706,-0.2186964,4.0000000,-0.3396893,1.0080349,7.2425599,-0.0977036,0.2835059
6353,-12,-2.900422411150471,22.497163287536480,-12.7915001,-0.0036364,0.0000000,-0.0333532,-0.2171527,4.0000000,-0.3481575,1.0080657,7.2558050,-0.0861480,0.2655795
6354,-12,-2.892965771150471,22.497163287536480,-12.7917290,-0.0033884,0.0000000,-0.0254829,-0.2187285,4.0000000,-0.3608867,1.0080992,7.2730379,-0.0765702,0.2523870
6355,-12,-2.885509131150471,22.497163287536480,-12.7919321,-0.0032231,0.0000000,-0.0167580,-0.2219993,4.0000000,-0.3741972,1.0081371,7.2905283,-0.0698013,0.2405492
6356,-12,-2.878052491150471,22.497163287536480,-12.7921095,-0.0030579,0.0000000,-0.0099710,-0.2247710,4.0000000,-0.3888338,1.0081779,7.3085103,-0.0607082,0.2319022
6357,-12,-2.870595851150471,22.497163287536480,-12.7922630,-0.0029752,0.0000000,-0.0037165,-0.2270721,4.0000000,-0.4017090,1.0082135,7.3248501,-0.0524351,0.2235089
6358,-12,-2.863139211150471,22.497163287536480,-12.7923899,-0.0028926,0.0000000,0.0024338,-0.2310704,4.0000000,-0.4153347,1.0082445,7.3388357,-0.0468060,0.2186078
6359,-12,-2.855682571150471,22.497163287536480,-12.7924929,-0.0028099,0.0000000,0.0074670,-0.2312578,4.0000000,-0.4200275,1.0082701,7.3500137,-0.0424881,0.2086669
6360,-12,-2.848225931150471,22.497163287536480,-12.7925701,-0.0027273,0.0000000,0.0102229,-0.2285677,4.0000000,-0.4204282,1.0082885,7.3591561,-0.0367072,0.1978937
6361,-12,-2.840769291150471,22.497163287536480,-12.7926235,-0.0027273,0.0000000,0.0116868,-0.2213540,4.0000000,-0.4103439,1.0083003,7.3643885,-0.0323640,0.1813215
6362,-12,-2.833312651150471,22.497163287536480,-12.7926521,-0.0027273,0.0000000,0.0111949,-0.2127170,4.0000000,-0.3970604,1.0083002,7.3641720,-0.0283736,0.1666553
6363,-12,-2.825856011150471,22.497163287536480,-12.7926588,-0.0027273,0.0000000,0.0090130,-0.2000334,5.0000000,-0.3745762,1.0082873,7.3581033,-0.0254906,0.1492110
6364,-12,-2.818399371150471,22.497163287536480,-12.7926435,-0.0027273,0.0000000,0.0046011,-0.1847139,4.0000000,-0.3483854,1.0082599,7.3459492,-0.0210425,0.1336178
6365,-12,-2.810942731150471,22.497163287536480,-12.7926083,-0.0027273,0.0000000,-0.0016145,-0.1631714,4.0000000,-0.3112145,1.0082170,7.3274541,-0.0151282,0.1150385
6366,-12,-2.803486091150471,22.497163287536480,-12.7925539,-0.0027273,0.0000000,-0.0088059,-0.1411460,4.0000000,-0.2739663,1.0081584,7.3008609,-0.0083257,0.1017926
6367,-12,-2.796029451150471,22.497163287536480,-12.7924833,-0.0027273,0.0000000,-0.0162199,-0.1164803,4.0000000,-0.2324330,1.0080827,7.2670512,-0.0005277,0.0904606
6368,-12,-2.788572811150471,22.497163287536480,-12.7923985,-0.0027273,0.0000000,-0.0239728,-0.0915480,4.0000000,-0.1931631,1.0079904,7.2256513,0.0100672,0.0847275
6369,-12,-3.317994251150471,22.489706647536480,-12.7322693,-0.0029752,7.4380164,-0.0241518,-0.1645470,4.0000000,-0.1154459,1.0253500,12.7734709,-0.2136481,0.1714088
6370,-12,-3.310537611150471,22.489706647536480,-12.7339058,-0.0013223,14.8760328,-0.0056715,-0.2060030,4.0000000,-0.1406399,1.0252212,12.7410507,-0.2713662,0.1972425
6371,-12,-3.303080971150471,22.489706647536480,-12.7355337,0.0004959,23.9669418,0.0134675,-0.2442057,4.0000000,-0.1643611,1.0250038,12.6855888,-0.3240503,0.2295187
6372,-12,-3.295624331150471,22.489706647536480,-12.7371492,0.0023140,33.0578499,0.0321487,-0.2775332,4.0000000,-0.1846328,1.0247126,12.6129398,-0.3704337,0.2634943
6373,-12,-3.288167691150471,22.489706647536480,-12.7387495,0.0038843,42.1487617,0.0504704,-0.3078635,4.0000000,-0.2029814,1.0243604,12.5235281,-0.4127457,0.2997249
6374,-12,-3.280711051150471,22.489706647536480,-12.7403326,-0.0047934,0.8264463,0.0657283,-0.3316559,4.0000000,-0.2173898,1.0239516,12.4189510,-0.4459220,0.3315833
6375,-12,-3.273254411150471,22.489706647536480,-12.7418966,-0.0035537,4.1322312,0.0787681,-0.3502735,4.0000000,-0.2299561,1.0235142,12.3062010,-0.4705910,0.3574221
6376,-12,-3.265797771150471,22.489706647536480,-12.7434406,-0.0020661,9.9173555,0.0903516,-0.3663450,4.0000000,-0.2403214,1.0230536,12.1883593,-0.4923685,0.3812500
6377,-12,-3.258341131150471,22.489706647536480,-12.7449627,-0.0004132,17.3553715,0.0985071,-0.3772436,4.0000000,-0.2481664,1.0225796,12.0621958,-0.5063208,0.3978425
6378,-12,-3.250884491150471,22.489706647536480,-12.7464638,0.0014050,26.4462814,0.1017796,-0.3807892,4.0000000,-0.2529988,1.0221118,11.9373941,-0.5085797,0.4018905
6379,-12,-3.243427851150471,22.489706647536480,-12.7479429,0.0029752,35.5371895,0.1013975,-0.3800658,4.0000000,-0.2552462,1.0216585,11.8180408,-0.5048854,0.4000189
6380,-12,-3.235971211150471,22.489706647536480,-12.7494001,0.0042975,44.6280975,0.0987954,-0.3762545,4.0000000,-0.2556000,1.0212339,11.7018824,-0.4969090,0.3929916
6381,-12,-3.228514571150471,22.489706647536480,-12.7508373,-0.0044628,1.6528926,0.0939960,-0.3690946,4.0000000,-0.2540025,1.0208449,11.5958471,-0.4841868,0.3802848
6382,-12,-3.221057931150471,22.489706647536480,-12.7522554,-0.0032231,4.9586778,0.0876841,-0.3600366,4.0000000,-0.2499311,1.0204908,11.4984093,-0.4701422,0.3654017
6383,-12,-3.213601291150471,22.489706647536480,-12.7536554,-0.0018182,9.9173555,0.0816316,-0.3497126,4.0000000,-0.2476991,1.0201659,11.4085703,-0.4517260,0.3470750
6384,-12,-3.206144651150471,22.489706647536480,-12.7550373,-0.0002479,16.5289249,0.0748247,-0.3381849,4.0000000,-0.2439580,1.0198823,11.3296566,-0.4324117,0.3278146
6385,-12,-3.198688011150471,22.489706647536480,-12.7564049,0.0014050,24.7933884,0.0685028,-0.3264122,4.0000000,-0.2392960,1.0196292,11.2571964,-0.4135285,0.3079498
6386,-12,-3.191231371150471,22.489706647536480,-12.7577572,0.0028926,33.8842964,0.0638385,-0.3158149,4.0000000,-0.2347514,1.0193924,11.1923456,-0.3968785,0.2888585
6387,-12,-3.183774731150470,22.489706647536480,-12.7590952,0.0041322,42.9752083,0.0605321,-0.3068836,4.0000000,-0.2301505,1.0191835,11.1329651,-0.3836166,0.2721232
6388,-12,-3.176318091150470,22.489706647536480,-12.7604208,-0.0047934,0.0000000,0.0615144,-0.3022591,4.0000000,-0.2261160,1.0189868,11.0759315,-0.3784022,0.2577633
6389,-12,-3.168861451150470,22.489706647536480,-12.7617340,-0.0036364,2.4793389,0.0638493,-0.2995660,4.0000000,-0.2217980,1.0187726,11.0156040,-0.3773341,0.2455276
6390,-12,-3.161404811150470,22.489706647536480,-12.7630329,-0.0023967,5.7851238,0.0696474,-0.3016367,4.0000000,-0.2202936,1.0185465,10.9503841,-0.3829798,0.2380369
6391,-12,-3.153948171150470,22.489706647536480,-12.7643185,-0.0009917,10.7438021,0.0764819,-0.3061205,4.0000000,-0.2192209,1.0182939,10.8765783,-0.3930201,0.2345553
6392,-12,-3.146491531150470,22.489706647536480,-12.7655878,0.0004132,17.3553715,0.0848198,-0.3149738,4.0000000,-0.2175168,1.0179954,10.7889481,-0.4124307,0.2394383
6393,-12,-3.139034891150470,22.489706647536480,-12.7668390,0.0017355,24.7933884,0.0906950,-0.3226619,4.0000000,-0.2152286,1.0176499,10.6872435,-0.4300952,0.2470407
6394,-12,-3.131578251150470,22.489706647536480,-12.7680702,0.0030579,33.8842964,0.0956414,-0.3323275,4.0000000,-0.2114079,1.0172724,10.5732021,-0.4532471,0.2625030
6395,-12,-3.124121611150471,22.489706647536480,-12.7692804,0.0042149,42.9752083,0.0984941,-0.3417768,4.0000000,-0.2078304,1.0168499,10.4442196,-0.4757231,0.2825530
6396,-12,-3.116664971150471,22.489706647536480,-12.7704659,-0.0047934,0.0000000,0.0979746,-0.3503298,4.0000000,-0.2022496,1.0163697,10.2965908,-0.4984099,0.3077378
6397,-12,-3.109208331150471,22.489706647536480,-12.7716236,-0.0038017,0.8264463,0.0934586,-0.3550625,4.0000000,-0.1952252,1.0158691,10.1390924,-0.5148997,0.3305316
6398,-12,-3.101751691150471,22.489706647536480,-12.7727537,-0.0026446,3.3057852,0.0848026,-0.3576672,4.0000000,-0.1860524,1.0153447,9.9710283,-0.5292820,0.3557828
6399,-12,-3.094295051150471,22.489706647536480,-12.7738523,-0.0014050,6.6115704,0.0723312,-0.3554812,4.0000000,-0.1745943,1.0147949,9.7927933,-0.5363681,0.3747600
6400,-12,-3.086838411150471,22.489706647536480,-12.7749186,-0.0003306,10.7438021,0.0571014,-0.3499033,4.0000000,-0.1626511,1.0142487,9.6117582,-0.5371556,0.3896653
6401,-12,-3.079381771150471,22.489706647536480,-12.7759523,0.0007438,15.7024794,0.0408822,-0.3426002,4.0000000,-0.1514053,1.0137079,9.4298067,-0.5337951,0.4020119
6402,-12,-3.071925131150471,22.489706647536480,-12.7769518,0.0017355,21.4876041,0.0232389,-0.3323649,4.0000000,-0.1406302,1.0131773,9.2466345,-0.5240995,0.4097033
6403,-12,-3.064468491150471,22.489706647536480,-12.7779169,0.0026446,28.0991745,0.0051695,-0.3182383,4.0000000,-0.1287715,1.0126712,9.0681267,-0.5077051,0.4088424
6404,-12,-3.057011851150471,22.489706647536480,-12.7788477,0.0035537,35.5371895,-0.0123484,-0.3040450,4.0000000,-0.1193265,1.0121855,8.8949671,-0.4887635,0.4084027
6405,-12,-3.049555211150471,22.489706647536480,-12.7797441,0.0043802,43.8016510,-0.0269066,-0.2917118,4.0000000,-0.1135323,1.0117284,8.7287807,-0.4698913,0.4079909
6406,-12,-3.042098571150471,22.489706647536480,-12.7806072,-0.0047107,0.0000000,-0.0411087,-0.2793165,4.0000000,-0.1107815,1.0113029,8.5698757,-0.4478514,0.4080331
6407,-12,-3.034641931150471,22.489706647536480,-12.7814369,-0.0038017,0.0000000,-0.0539442,-0.2692768,4.0000000,-0.1123632,1.0108981,8.4159403,-0.4261904,0.4117657
6408,-12,-3.027185291150471,22.489706647536480,-12.7822313,-0.0029752,0.0000000,-0.0641061,-0.2635246,4.0000000,-0.1197195,1.0105109,8.2688999,-0.4073297,0.4200614
6409,-12,-3.019728651150471,22.489706647536480,-12.7829924,-0.0022314,0.8264463,-0.0725590,-0.2596701,5.0000000,-0.1307058,1.0101520,8.1265116,-0.3886344,0.4291418
6410,-12,-3.012272011150471,22.489706647536480,-12.7837200,-0.0014876,2.4793389,-0.0806587,-0.2545936,4.0000000,-0.1421678,1.0098149,7.9909749,-0.3670195,0.4350364
6411,-12,-3.004815371150471,22.489706647536480,-12.7844124,-0.0008264,4.1322312,-0.0877347,-0.2523784,4.0000000,-0.1584192,1.0094999,7.8634472,-0.3463376,0.4449845
6412,-12,-2.997358731150471,22.489706647536480,-12.7850704,-0.0001653,6.6115704,-0.0928723,-0.2527936,4.0000000,-0.1790331,1.0092052,7.7424912,-0.3265541,0.4564382
6413,-12,-2.989902091150471,22.489706647536480,-12.7856932,0.0004132,9.0909090,-0.0971323,-0.2524821,4.0000000,-0.1996931,1.0089369,7.6290431,-0.3052711,0.4645578
6414,-12,-2.982445451150471,22.489706647536480,-12.7862816,0.0009917,12.3966942,-0.1002086,-0.2504808,4.0000000,-0.2186367,1.0087012,7.5279093,-0.2823249,0.4667304
6415,-12,-2.974988811150471,22.489706647536480,-12.7868347,0.0014876,15.7024794,-0.1018805,-0.2494228,4.0000000,-0.2403139,1.0084902,7.4374194,-0.2585316,0.4680246
6416,-12,-2.967532171150471,22.489706647536480,-12.7873526,0.0019835,19.8347111,-0.1012066,-0.2466741,4.0000000,-0.2600621,1.0083083,7.3581405,-0.2332860,0.4610409
6417,-12,-2.960075531150471,22.489706647536480,-12.7878361,0.0023967,23.9669418,-0.0993561,-0.2410332,4.0000000,-0.2755020,1.0081592,7.2924614,-0.2065644,0.4459092
6418,-12,-2.952618891150470,22.489706647536480,-12.7882853,0.0028926,28.9256191,-0.0968247,-0.2329812,4.0000000,-0.2866161,1.0080436,7.2417064,-0.1793463,0.4249842
6419,-12,-2.945162251150471,22.489706647536480,-12.7887020,0.0033884,33.8842964,-0.0933137,-0.2239672,4.0000000,-0.2944034,1.0079618,7.2050076,-0.1535311,0.4007972
6420,-12,-2.937705611150471,22.489706647536480,-12.7890873,0.0038017,38.0165291,-0.0899870,-0.2159103,4.0000000,-0.3019827,1.0079106,7.1827793,-0.1298380,0.3793980
6421,-12,-2.930248971150471,22.489706647536480,-12.7894430,0.0041322,41.3223152,-0.0850588,-0.2073646,4.0000000,-0.3081564,1.0078853,7.1723671,-0.1065727,0.3544080
6422,-12,-2.922792331150471,22.489706647536480,-12.7897682,0.0045455,45.4545441,-0.0794452,-0.1995391,4.0000000,-0.3138384,1.0078857,7.1732111,-0.0852398,0.3298053
6423,-12,-2.915335691150471,22.489706647536480,-12.7900667,-0.0051240,0.0000000,-0.0742154,-0.1917072,4.0000000,-0.3191291,1.0079038,7.1824045,-0.0642852,0.3064975
6424,-12,-2.907879051150471,22.489706647536480,-12.7903376,-0.0047934,0.0000000,-0.0681908,-0.1874797,4.0000000,-0.3287445,1.0079352,7.1982617,-0.0462150,0.2876276
6425,-12,-2.900422411150471,22.489706647536480,-12.7905827,-0.0045455,0.0000000,-0.0618892,-0.1834985,4.0000000,-0.3372040,1.0079820,7.2190533,-0.0297929,0.2686944
6426,-12,-2.892965771150471,22.489706647536480,-12.7908030,-0.0042975,0.0000000,-0.0556582,-0.1809521,4.0000000,-0.3482311,1.0080323,7.2417340,-0.0136731,0.2521973
6427,-12,-2.885509131150471,22.489706647536480,-12.7909975,-0.0041322,0.0000000,-0.0495021,-0.1791375,4.0000000,-0.3587287,1.0080800,7.2650685,0.0004536,0.2369755
6428,-12,-2.878052491150471,22.489706647536480,-12.7911682,-0.0039669,0.0000000,-0.0429447,-0.1804582,4.0000000,-0.3722575,1.0081300,7.2872558,0.0113411,0.2256155
6429,-12,-2.870595851150471,22.489706647536480,-12.7913151,-0.0038843,0.0000000,-0.0372869,-0.1815449,4.0000000,-0.3847570,1.0081769,7.3077240,0.0216672,0.2157603
6430,-12,-2.863139211150471,22.489706647536480,-12.7914371,-0.0038017,0.0000000,-0.0317086,-0.1828861,4.0000000,-0.3960162,1.0082147,7.3262777,0.0302441,0.2064434
6431,-12,-2.855682571150471,22.489706647536480,-12.7915354,-0.0037190,0.0000000,-0.0268158,-0.1813733,4.0000000,-0.4002048,1.0082477,7.3412843,0.0374582,0.1941403
6432,-12,-2.848225931150471,22.489706647536480,-12.7916098,-0.0036364,0.0000000,-0.0232942,-0.1774801,4.0000000,-0.3989795,1.0082752,7.3526821,0.0440192,0.1810872
6433,-12,-2.840769291150471,22.489706647536480,-12.7916603,-0.0036364,0.0000000,-0.0203560,-0.1707480,4.0000000,-0.3893598,1.0082910,7.3587813,0.0478637,0.1651981
6434,-12,-2.833312651150471,22.489706647536480,-12.7916889,-0.0036364,0.0000000,-0.0191261,-0.1618784,4.0000000,-0.3746522,1.0082899,7.3595295,0.0508954,0.1502604
