OID_,ClipsFinal_DEM_Large_S3_RegJ,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2608,-12,-7.613018891150471,21.587453207536477,-12.6664534,0.0000000,0.0000000,0.0437150,-0.3389208,4.0000000,-0.2532684,1.0007509,2.2149751,-0.4245732,0.3729792
2609,-12,-7.605562251150471,21.587453207536477,-12.6667290,0.0000000,0.0000000,0.0385078,-0.3492765,4.0000000,-0.2179241,1.0006708,2.0921013,-0.4806288,0.4118130
2610,-12,-7.598105611150471,21.587453207536477,-12.6669836,0.0000000,0.0000000,0.0293189,-0.3544873,4.0000000,-0.1717539,1.0006001,1.9761744,-0.5372207,0.4447562
2611,-12,-7.590648971150471,21.587453207536477,-12.6672192,0.0000000,0.0000000,0.0191581,-0.3579728,4.0000000,-0.1199006,1.0005459,1.8824204,-0.5960451,0.4749186
2612,-12,-7.583192331150471,21.587453207536477,-12.6674347,0.0000000,0.0000000,0.0088204,-0.3609583,4.0000000,-0.0654934,1.0005054,1.8103513,-0.6564231,0.5041025
2613,-12,-7.575735691150471,21.587453207536477,-12.6676302,0.0000000,0.0000000,-0.0007906,-0.3629508,4.0000000,-0.0185948,1.0004802,1.7627075,-0.7073069,0.5290421
2614,-12,-7.568279051150471,21.587453207536477,-12.6678057,0.0000000,0.0000000,-0.0126292,-0.3622346,5.0000000,0.0153277,1.0004734,1.7496331,-0.7397969,0.5506301
2615,-12,-7.560822411150471,21.587453207536477,-12.6679621,0.0000000,0.0000000,-0.0213206,-0.3629700,5.0000000,0.0240119,1.0004841,1.7684531,-0.7499518,0.5701805
2616,-12,-7.553365771150471,21.587453207536477,-12.6680984,0.0000000,0.0000000,-0.0260341,-0.3668683,4.0000000,0.0032057,1.0005126,1.8204067,-0.7369424,0.5910820
2617,-12,-7.545909131150471,21.587453207536477,-12.6682167,0.0000000,0.0000000,-0.0295539,-0.3712363,4.0000000,-0.0403744,1.0005571,1.8988668,-0.7020981,0.6111752
2618,-12,-7.538452491150471,21.587453207536477,-12.6683140,0.0000826,0.8264463,-0.0269365,-0.3782717,4.0000000,-0.1071901,1.0006185,2.0017974,-0.6493534,0.6272603
2619,-12,-7.530995851150471,21.587453207536477,-12.6683922,0.0001653,1.6528926,-0.0222663,-0.3867509,4.0000000,-0.1840735,1.0006971,2.1260564,-0.5894282,0.6441780
2620,-12,-7.523539211150471,21.587453207536477,-12.6684484,0.0002479,2.4793389,-0.0108430,-0.3991120,4.0000000,-0.2751565,1.0007910,2.2674346,-0.5230676,0.6606047
2621,-12,-7.516082571150471,21.587453207536477,-12.6684828,0.0003306,3.3057852,0.0055783,-0.4146187,4.0000000,-0.3714452,1.0009019,2.4228292,-0.4577921,0.6787744
2622,-12,-7.508625931150471,21.587453207536477,-12.6684933,0.0004132,4.1322312,0.0265872,-0.4342410,5.0000000,-0.4733090,1.0010310,2.5899248,-0.3951730,0.7040985
2623,-12,-7.501169291150471,21.587453207536477,-12.6684771,0.0004132,4.1322312,0.0517081,-0.4552866,4.0000000,-0.5708479,1.0011777,2.7688754,-0.3397253,0.7296215
2624,-12,-7.493712651150471,21.587453207536477,-12.6684332,0.0004132,4.1322312,0.0778215,-0.4762857,4.0000000,-0.6594056,1.0013430,2.9598801,-0.2931658,0.7567124
2625,-12,-7.486256011150471,21.587453207536477,-12.6683588,0.0004132,4.1322312,0.1083996,-0.5006535,4.0000000,-0.7432928,1.0015321,3.1616478,-0.2580142,0.7921115
2626,-12,-7.478799371150471,21.587453207536477,-12.6682510,0.0004132,4.1322312,0.1389925,-0.5237462,4.0000000,-0.8128020,1.0017481,3.3772500,-0.2346904,0.8270956
2627,-12,-7.471342731150471,21.587453207536477,-12.6681070,0.0004132,4.1322312,0.1665402,-0.5440990,4.0000000,-0.8660665,1.0019922,3.6065590,-0.2221316,0.8606771
2628,-12,-7.463886091150471,21.587453207536477,-12.6679249,0.0004132,4.1322312,0.1918650,-0.5612360,4.0000000,-0.8996996,1.0022686,3.8483832,-0.2227723,0.8876314
2629,-12,-7.456429451150471,21.587453207536477,-12.6677017,0.0003306,3.3057852,0.2115615,-0.5736957,4.0000000,-0.9155237,1.0025771,4.1027465,-0.2318678,0.9066800
2630,-12,-7.448972811150471,21.587453207536477,-12.6674366,0.0002479,2.4793389,0.2261945,-0.5812520,4.0000000,-0.9138352,1.0029184,4.3670459,-0.2486687,0.9141075
2631,-12,-7.441516171150471,21.587453207536477,-12.6671276,0.0001653,1.6528926,0.2350883,-0.5822177,4.0000000,-0.8938139,1.0032948,4.6407099,-0.2706214,0.9022917
2632,-12,-7.434059531150471,21.587453207536477,-12.6667747,0.0000826,0.8264463,0.2386965,-0.5780708,4.0000000,-0.8625275,1.0036988,4.9179664,-0.2936140,0.8769883
2633,-12,-7.426602891150471,21.587453207536477,-12.6663780,0.0000000,0.0000000,0.2325427,-0.5642175,4.0000000,-0.8171864,1.0041276,5.1945200,-0.3112486,0.8264993
2634,-12,-7.419146251150471,21.587453207536477,-12.6659374,0.0000000,0.0000000,0.2208885,-0.5450411,4.0000000,-0.7673193,1.0045755,5.4696660,-0.3227628,0.7647881
2635,-12,-7.411689611150471,21.587453207536477,-12.6654539,-0.0000826,0.0000000,0.2024427,-0.5166969,4.0000000,-0.7088588,1.0050296,5.7353325,-0.3245350,0.6805596
2636,-12,-7.404232971150471,21.587453207536477,-12.6649313,-0.0003306,0.0000000,0.1805917,-0.4835713,4.0000000,-0.6487040,1.0054803,5.9872870,-0.3184385,0.5904861
2637,-12,-7.396776331150471,21.587453207536477,-12.6643724,-0.0006612,0.0000000,0.1543403,-0.4427707,5.0000000,-0.5852943,1.0059192,6.2209272,-0.3002472,0.4899538
2638,-12,-7.389319691150471,21.587453207536477,-12.6637793,-0.0010744,0.0000000,0.1279819,-0.3981902,4.0000000,-0.5217125,1.0063297,6.4333482,-0.2746679,0.3905155
2639,-12,-7.381863051150471,21.587453207536477,-12.6631575,-0.0015702,0.0000000,0.1016862,-0.3515185,4.0000000,-0.4617051,1.0066998,6.6185088,-0.2413319,0.3009272
2640,-12,-7.374406411150471,21.587453207536477,-12.6625109,-0.0021488,0.0000000,0.0756467,-0.3010603,4.0000000,-0.4018073,1.0070313,6.7798500,-0.2003133,0.2190415
2641,-12,-7.366949771150471,21.587453207536477,-12.6618433,-0.0028099,0.0000000,0.0519078,-0.2497187,4.0000000,-0.3443987,1.0073071,6.9104080,-0.1550388,0.1513672
2642,-12,-7.836718091150471,21.579996567536476,-12.6536541,-0.0003306,0.0000000,-0.2056130,-0.1621249,4.0000000,-0.5623677,1.0028174,4.2917213,0.2381179,0.5236765
2643,-12,-7.829261451150471,21.579996567536476,-12.6541739,-0.0000826,0.0000000,-0.1756762,-0.1837837,4.0000000,-0.5384433,1.0026926,4.1966190,0.1708758,0.4931304
2644,-12,-7.821804811150471,21.579996567536476,-12.6546888,0.0000000,0.0000000,-0.1464587,-0.2025133,4.0000000,-0.5132216,1.0025692,4.0984130,0.1081950,0.4629740
2645,-12,-7.814348171150471,21.579996567536476,-12.6551981,0.0000000,0.0000000,-0.1199704,-0.2158669,4.0000000,-0.4850141,1.0024505,4.0024939,0.0532804,0.4316686
2646,-12,-7.806891531150471,21.579996567536476,-12.6556997,0.0000000,0.0000000,-0.0968934,-0.2248167,4.0000000,-0.4564751,1.0023327,3.9050846,0.0068418,0.4006355
2647,-12,-7.799434891150471,21.579996567536476,-12.6561928,0.0000000,0.0000000,-0.0764321,-0.2313078,4.0000000,-0.4291192,1.0022224,3.8135183,-0.0334965,0.3709653
2648,-12,-7.791978251150471,21.579996567536476,-12.6566772,0.0000000,0.0000000,-0.0591128,-0.2341220,4.0000000,-0.4025274,1.0021216,3.7241373,-0.0657165,0.3410175
2649,-12,-7.784521611150471,21.579996567536476,-12.6571541,0.0000000,0.0000000,-0.0442256,-0.2325253,4.0000000,-0.3757647,1.0020266,3.6392858,-0.0892858,0.3077371
2650,-12,-7.777064971150471,21.579996567536476,-12.6576214,0.0000000,0.0000000,-0.0328613,-0.2272419,4.0000000,-0.3515318,1.0019424,3.5650885,-0.1029519,0.2748381
2651,-12,-7.769608331150471,21.579996567536476,-12.6580801,0.0008264,8.2644625,-0.0237820,-0.2197417,4.0000000,-0.3305064,1.0018706,3.4975634,-0.1089770,0.2428779
2652,-12,-7.762151691150471,21.579996567536476,-12.6585321,0.0017355,17.3553715,-0.0163992,-0.2107615,5.0000000,-0.3100932,1.0018116,3.4418168,-0.1114298,0.2123108
2653,-12,-7.754695051150471,21.579996567536476,-12.6589775,0.0026446,26.4462814,-0.0114739,-0.2000557,5.0000000,-0.2928902,1.0017595,3.3935404,-0.1072212,0.1845895
2654,-12,-7.747238411150471,21.579996567536476,-12.6594162,0.0035537,35.5371895,-0.0070284,-0.1890943,4.0000000,-0.2779685,1.0017188,3.3536084,-0.1002200,0.1583966
2655,-12,-7.739781771150471,21.579996567536476,-12.6598511,0.0044628,44.6280975,-0.0040648,-0.1773866,4.0000000,-0.2658238,1.0016893,3.3255560,-0.0889495,0.1351135
2656,-12,-7.642845451150471,21.579996567536476,-12.6651611,0.0000000,0.0000000,0.0341627,-0.2497892,4.0000000,-0.2810550,1.0011845,2.7874141,-0.2185234,0.1821882
2657,-12,-7.635388811150471,21.579996567536476,-12.6655169,0.0000000,0.0000000,0.0343316,-0.2662380,4.0000000,-0.2799067,1.0010924,2.6777179,-0.2525693,0.2158408
2658,-12,-7.627932171150471,21.579996567536476,-12.6658573,0.0000000,0.0000000,0.0333367,-0.2817164,5.0000000,-0.2743749,1.0009989,2.5597076,-0.2890580,0.2517702
2659,-12,-7.620475531150471,21.579996567536476,-12.6661825,0.0000000,0.0000000,0.0307871,-0.2947548,4.0000000,-0.2630475,1.0009047,2.4337091,-0.3264621,0.2869141
2660,-12,-7.613018891150471,21.579996567536476,-12.6664906,0.0000000,0.0000000,0.0255316,-0.3048593,4.0000000,-0.2430996,1.0008156,2.3093500,-0.3666188,0.3216149
2661,-12,-7.605562251150471,21.579996567536476,-12.6667814,0.0000000,0.0000000,0.0195611,-0.3154544,4.0000000,-0.2150046,1.0007317,2.1865885,-0.4159042,0.3597859
2662,-12,-7.598105611150471,21.579996567536476,-12.6670532,0.0000000,0.0000000,0.0122582,-0.3233553,4.0000000,-0.1782745,1.0006549,2.0669351,-0.4684361,0.3944997
2663,-12,-7.590648971150471,21.579996567536476,-12.6673059,0.0000000,0.0000000,0.0026074,-0.3275777,4.0000000,-0.1317963,1.0005925,1.9627808,-0.5233591,0.4247087
2664,-12,-7.583192331150471,21.579996567536476,-12.6675406,0.0000000,0.0000000,-0.0068719,-0.3313023,4.0000000,-0.0793772,1.0005422,1.8772677,-0.5832274,0.4534029
2665,-12,-7.575735691150471,21.579996567536476,-12.6677551,0.0000000,0.0000000,-0.0148205,-0.3362408,4.0000000,-0.0288174,1.0005060,1.8120004,-0.6436641,0.4824233
2666,-12,-7.568279051150471,21.579996567536476,-12.6679516,0.0000000,0.0000000,-0.0248778,-0.3382292,4.0000000,0.0164181,1.0004867,1.7748154,-0.6928765,0.5078653
2667,-12,-7.560822411150471,21.579996567536476,-12.6681290,0.0000000,0.0000000,-0.0326778,-0.3402025,5.0000000,0.0437050,1.0004839,1.7690166,-0.7241101,0.5288162
2668,-12,-7.553365771150471,21.579996567536476,-12.6682882,0.0000826,0.8264463,-0.0369403,-0.3460768,5.0000000,0.0446009,1.0004975,1.7932367,-0.7367547,0.5535113
2669,-12,-7.545909131150471,21.579996567536476,-12.6684284,0.0001653,1.6528926,-0.0383300,-0.3536461,4.0000000,0.0171265,1.0005252,1.8437085,-0.7244187,0.5775744
2670,-12,-7.538452491150471,21.579996567536476,-12.6685486,0.0003306,3.3057852,-0.0354351,-0.3626611,4.0000000,-0.0379069,1.0005699,1.9213030,-0.6874154,0.5977761
2671,-12,-7.530995851150471,21.579996567536476,-12.6686497,0.0004959,4.9586778,-0.0294117,-0.3731197,4.0000000,-0.1130501,1.0006303,2.0217862,-0.6331894,0.6167479
2672,-12,-7.523539211150471,21.579996567536476,-12.6687288,0.0006612,6.6115704,-0.0164285,-0.3881977,4.0000000,-0.2081953,1.0007056,2.1406448,-0.5682002,0.6370335
2673,-12,-7.516082571150471,21.579996567536476,-12.6687860,0.0008264,8.2644625,-0.0002112,-0.4059344,4.0000000,-0.3114012,1.0007976,2.2767644,-0.5004676,0.6613973
2674,-12,-7.508625931150471,21.579996567536476,-12.6688194,0.0009917,9.9173555,0.0213857,-0.4270527,4.0000000,-0.4246146,1.0009062,2.4285674,-0.4294909,0.6891906
2675,-12,-7.501169291150471,21.579996567536476,-12.6688261,0.0010744,10.7438021,0.0460688,-0.4493510,5.0000000,-0.5347798,1.0010337,2.5942330,-0.3639221,0.7187855
2676,-12,-7.493712651150471,21.579996567536476,-12.6688032,0.0011570,11.5702477,0.0727402,-0.4723360,4.0000000,-0.6378938,1.0011804,2.7732294,-0.3067783,0.7511722
2677,-12,-7.486256011150471,21.579996567536476,-12.6687498,0.0012397,12.3966942,0.1006142,-0.4962463,4.0000000,-0.7328648,1.0013493,2.9658935,-0.2596278,0.7892950
2678,-12,-7.478799371150471,21.579996567536476,-12.6686621,0.0012397,12.3966942,0.1284580,-0.5198567,4.0000000,-0.8134852,1.0015457,3.1751742,-0.2262282,0.8310589
2679,-12,-7.471342731150471,21.579996567536476,-12.6685371,0.0011570,11.5702477,0.1550802,-0.5414603,4.0000000,-0.8746074,1.0017718,3.4005795,-0.2083131,0.8712246
2680,-12,-7.463886091150471,21.579996567536476,-12.6683731,0.0010744,10.7438021,0.1789048,-0.5586219,4.0000000,-0.9121645,1.0020316,3.6421561,-0.2050793,0.9008819
2681,-12,-7.456429451150471,21.579996567536476,-12.6681671,0.0009091,9.0909090,0.1975587,-0.5708606,4.0000000,-0.9285346,1.0023272,3.8984780,-0.2131865,0.9206957
2682,-12,-7.448972811150471,21.579996567536476,-12.6679182,0.0007438,7.4380164,0.2126019,-0.5798936,4.0000000,-0.9288180,1.0026580,4.1666889,-0.2309692,0.9340356
2683,-12,-7.441516171150471,21.579996567536476,-12.6676245,0.0005785,5.7851238,0.2205274,-0.5811061,4.0000000,-0.9091612,1.0030262,4.4461908,-0.2530510,0.9253843
2684,-12,-7.434059531150471,21.579996567536476,-12.6672850,0.0004132,4.1322312,0.2217095,-0.5759783,4.0000000,-0.8769878,1.0034252,4.7311482,-0.2749688,0.9005501
2685,-12,-7.426602891150471,21.579996567536476,-12.6669006,0.0002479,2.4793389,0.2160311,-0.5623497,4.0000000,-0.8308908,1.0038503,5.0185761,-0.2938086,0.8505171
2686,-12,-7.419146251150471,21.579996567536476,-12.6664715,0.0001653,1.6528926,0.2039380,-0.5421795,4.0000000,-0.7795175,1.0042994,5.3030601,-0.3048415,0.7857667
2687,-12,-7.411689611150471,21.579996567536476,-12.6659994,0.0000826,0.8264463,0.1857486,-0.5135599,4.0000000,-0.7212415,1.0047596,5.5779948,-0.3058785,0.7007343
2688,-12,-7.404232971150471,21.579996567536476,-12.6654873,-0.0001653,0.0000000,0.1653551,-0.4806373,5.0000000,-0.6613397,1.0052185,5.8416076,-0.2999349,0.6095482
2689,-12,-7.396776331150471,21.579996567536476,-12.6649370,-0.0004132,0.0000000,0.1411898,-0.4400354,5.0000000,-0.5976861,1.0056655,6.0884337,-0.2823847,0.5066474
2690,-12,-7.389319691150471,21.579996567536476,-12.6643524,-0.0007438,0.0000000,0.1155937,-0.3939661,4.0000000,-0.5323708,1.0060863,6.3092532,-0.2555615,0.4019763
2691,-12,-7.381863051150471,21.579996567536476,-12.6637383,-0.0011570,0.0000000,0.0901249,-0.3462825,4.0000000,-0.4723899,1.0064712,6.5038400,-0.2201751,0.3095674
2692,-12,-7.374406411150471,21.579996567536476,-12.6630983,-0.0016529,0.0000000,0.0659051,-0.2957795,4.0000000,-0.4134345,1.0068160,6.6754522,-0.1781244,0.2261142
2693,-12,-7.366949771150471,21.579996567536476,-12.6624365,-0.0022314,0.0000000,0.0437074,-0.2436774,4.0000000,-0.3555029,1.0071037,6.8151717,-0.1318519,0.1560235
2694,-12,-7.821804811150471,21.572539927536475,-12.6548338,0.0000000,0.0000000,-0.1657618,-0.1605450,4.0000000,-0.4518748,1.0023155,3.8909140,0.1307847,0.4395265
2695,-12,-7.814348171150471,21.572539927536475,-12.6553192,0.0000000,0.0000000,-0.1385631,-0.1741255,4.0000000,-0.4187357,1.0022162,3.8074863,0.0704847,0.4027032
2696,-12,-7.806891531150471,21.572539927536475,-12.6557989,0.0000000,0.0000000,-0.1146668,-0.1840297,4.0000000,-0.3876168,1.0021194,3.7228513,0.0195574,0.3685367
2697,-12,-7.799434891150471,21.572539927536475,-12.6562719,0.0000000,0.0000000,-0.0935054,-0.1900112,4.0000000,-0.3570416,1.0020310,3.6442487,-0.0229809,0.3346413
2698,-12,-7.791978251150471,21.572539927536475,-12.6567383,0.0000000,0.0000000,-0.0742470,-0.1923151,4.0000000,-0.3273631,1.0019484,3.5695825,-0.0572670,0.2991534
2699,-12,-7.784521611150471,21.572539927536475,-12.6571960,0.0000000,0.0000000,-0.0582440,-0.1911814,4.0000000,-0.3007632,1.0018719,3.4993558,-0.0815997,0.2649734
2700,-12,-7.777064971150471,21.572539927536475,-12.6576471,0.0000000,0.0000000,-0.0454016,-0.1863634,4.0000000,-0.2771429,1.0018091,3.4399936,-0.0955838,0.2316379
2701,-12,-7.769608331150471,21.572539927536475,-12.6580925,0.0007438,7.4380164,-0.0356882,-0.1790869,5.0000000,-0.2565666,1.0017543,3.3873837,-0.1016072,0.2012622
2702,-12,-7.762151691150471,21.572539927536475,-12.6585302,0.0016529,16.5289249,-0.0272748,-0.1703322,4.0000000,-0.2376451,1.0017102,3.3450263,-0.1030194,0.1719274
2703,-12,-7.754695051150471,21.572539927536475,-12.6589642,0.0025620,25.6198349,-0.0211536,-0.1593646,4.0000000,-0.2221476,1.0016748,3.3106043,-0.0965815,0.1449950
2704,-12,-7.635388811150471,21.572539927536475,-12.6654997,0.0000000,0.0000000,0.0191659,-0.2305069,4.0000000,-0.2454294,1.0011634,2.7631309,-0.2155844,0.1750470
2705,-12,-7.627932171150471,21.572539927536475,-12.6658525,0.0000000,0.0000000,0.0175896,-0.2469512,4.0000000,-0.2442615,1.0010723,2.6518826,-0.2496410,0.2096517
2706,-12,-7.620475531150471,21.572539927536475,-12.6661901,0.0000000,0.0000000,0.0142879,-0.2594896,5.0000000,-0.2370392,1.0009775,2.5306661,-0.2819400,0.2416598
2707,-12,-7.613018891150471,21.572539927536475,-12.6665115,0.0000000,0.0000000,0.0095018,-0.2710514,4.0000000,-0.2250024,1.0008867,2.4105318,-0.3171004,0.2757584
2708,-12,-7.605562251150471,21.572539927536475,-12.6668167,0.0000000,0.0000000,0.0038772,-0.2816388,4.0000000,-0.2042385,1.0008013,2.2897673,-0.3590390,0.3103783
2709,-12,-7.598105611150471,21.572539927536475,-12.6671047,0.0000000,0.0000000,-0.0024570,-0.2910036,4.0000000,-0.1753245,1.0007211,2.1698227,-0.4066826,0.3444401
2710,-12,-7.590648971150471,21.572539927536475,-12.6673746,0.0000000,0.0000000,-0.0113090,-0.2964484,4.0000000,-0.1366138,1.0006512,2.0612965,-0.4562829,0.3748687
2711,-12,-7.583192331150471,21.572539927536475,-12.6676273,0.0000000,0.0000000,-0.0196159,-0.3021327,4.0000000,-0.0913266,1.0005941,1.9663447,-0.5129387,0.4050216
2712,-12,-7.575735691150471,21.572539927536475,-12.6678619,0.0000000,0.0000000,-0.0284962,-0.3068316,4.0000000,-0.0395939,1.0005494,1.8892595,-0.5740694,0.4341618
2713,-12,-7.568279051150471,21.572539927536475,-12.6680784,0.0000000,0.0000000,-0.0367571,-0.3115204,4.0000000,0.0087154,1.0005184,1.8342369,-0.6317561,0.4622318
2714,-12,-7.560822411150471,21.572539927536475,-12.6682768,0.0000826,0.8264463,-0.0425545,-0.3161969,4.0000000,0.0461009,1.0005032,1.8061825,-0.6784947,0.4855398
2715,-12,-7.553365771150471,21.572539927536475,-12.6684580,0.0002479,2.4793389,-0.0468021,-0.3233089,5.0000000,0.0652176,1.0005028,1.8046466,-0.7118354,0.5122360
2716,-12,-7.545909131150471,21.572539927536475,-12.6686201,0.0004132,4.1322312,-0.0474902,-0.3323629,5.0000000,0.0573695,1.0005161,1.8287824,-0.7220953,0.5374071
2717,-12,-7.538452491150471,21.572539927536475,-12.6687632,0.0006612,6.6115704,-0.0434987,-0.3450685,4.0000000,0.0182447,1.0005455,1.8798195,-0.7083817,0.5639598
2718,-12,-7.530995851150471,21.572539927536475,-12.6688871,0.0009091,9.0909090,-0.0358957,-0.3589737,4.0000000,-0.0488586,1.0005885,1.9541459,-0.6690888,0.5880889
2719,-12,-7.523539211150471,21.572539927536475,-12.6689892,0.0011570,11.5702477,-0.0238761,-0.3745647,4.0000000,-0.1393699,1.0006459,2.0466444,-0.6097594,0.6100526
2720,-12,-7.516082571150471,21.572539927536475,-12.6690693,0.0014050,14.0495872,-0.0079728,-0.3940400,4.0000000,-0.2457647,1.0007182,2.1597686,-0.5423154,0.6384963
2721,-12,-7.508625931150471,21.572539927536475,-12.6691246,0.0016529,16.5289249,0.0133022,-0.4176342,4.0000000,-0.3689064,1.0008057,2.2891688,-0.4663621,0.6730855
2722,-12,-7.501169291150471,21.572539927536475,-12.6691532,0.0018182,18.1818180,0.0378527,-0.4421631,5.0000000,-0.4940709,1.0009120,2.4361076,-0.3902553,0.7090539
2723,-12,-7.493712651150471,21.572539927536475,-12.6691523,0.0019835,19.8347111,0.0631690,-0.4654244,4.0000000,-0.6099343,1.0010386,2.5996878,-0.3209146,0.7437539
2724,-12,-7.486256011150471,21.572539927536475,-12.6691189,0.0021488,21.4876041,0.0918784,-0.4915676,4.0000000,-0.7177648,1.0011880,2.7822609,-0.2653703,0.7875556
2725,-12,-7.478799371150471,21.572539927536475,-12.6690512,0.0021488,21.4876041,0.1191617,-0.5159442,4.0000000,-0.8088444,1.0013657,2.9831109,-0.2230442,0.8326164
2726,-12,-7.471342731150471,21.572539927536475,-12.6689453,0.0019835,19.8347111,0.1456735,-0.5390436,4.0000000,-0.8785979,1.0015751,3.2043817,-0.1994893,0.8787029
2727,-12,-7.463886091150471,21.572539927536475,-12.6687994,0.0018182,18.1818180,0.1672488,-0.5564748,4.0000000,-0.9222198,1.0018178,3.4434459,-0.1907298,0.9136879
2728,-12,-7.456429451150471,21.572539927536475,-12.6686115,0.0015702,15.7024794,0.1864457,-0.5706850,4.0000000,-0.9434299,1.0020989,3.7010438,-0.1979401,0.9412223
2729,-12,-7.448972811150471,21.572539927536475,-12.6683779,0.0013223,13.2231407,0.2000066,-0.5792443,4.0000000,-0.9437200,1.0024165,3.9731269,-0.2147687,0.9553084
2730,-12,-7.441516171150471,21.572539927536475,-12.6681004,0.0010744,10.7438021,0.2059253,-0.5797281,4.0000000,-0.9236466,1.0027744,4.2589731,-0.2358096,0.9473333
2731,-12,-7.434059531150471,21.572539927536475,-12.6677752,0.0008264,8.2644625,0.2044252,-0.5731362,4.0000000,-0.8895873,1.0031699,4.5510001,-0.2566851,0.9212529
2732,-12,-7.426602891150471,21.572539927536475,-12.6674042,0.0005785,5.7851238,0.1990769,-0.5609486,4.0000000,-0.8461205,1.0035948,4.8468976,-0.2757767,0.8775902
2733,-12,-7.419146251150471,21.572539927536475,-12.6669874,0.0004132,4.1322312,0.1868601,-0.5400262,4.0000000,-0.7929623,1.0040418,5.1422653,-0.2870901,0.8101877
2734,-12,-7.411689611150471,21.572539927536475,-12.6665277,0.0002479,2.4793389,0.1684235,-0.5099238,4.0000000,-0.7322308,1.0045002,5.4268966,-0.2876168,0.7201666
2735,-12,-7.404232971150471,21.572539927536475,-12.6660261,0.0000000,0.8264463,0.1494193,-0.4772159,5.0000000,-0.6725228,1.0049660,5.6981759,-0.2819089,0.6281445
2736,-12,-7.396776331150471,21.572539927536475,-12.6654854,-0.0002479,0.0000000,0.1278385,-0.4377890,4.0000000,-0.6099322,1.0054222,5.9550762,-0.2656459,0.5255001
2737,-12,-7.389319691150471,21.572539927536475,-12.6649103,-0.0004959,0.0000000,0.1023968,-0.3904552,4.0000000,-0.5451714,1.0058497,6.1871810,-0.2357391,0.4175183
2738,-12,-7.381863051150471,21.572539927536475,-12.6643047,-0.0008264,0.0000000,0.0782352,-0.3417684,4.0000000,-0.4838295,1.0062457,6.3910036,-0.1997072,0.3211028
2739,-12,-7.374406411150471,21.572539927536475,-12.6636724,-0.0012397,0.0000000,0.0567469,-0.2922031,4.0000000,-0.4250187,1.0066029,6.5711246,-0.1593874,0.2362483
2740,-12,-7.366949771150471,21.572539927536475,-12.6630192,-0.0017355,0.0000000,0.0366630,-0.2407909,4.0000000,-0.3680656,1.0069044,6.7190490,-0.1135161,0.1647792
2741,-12,-7.806891531150471,21.565083287536478,-12.6558847,0.0000000,0.0000000,-0.1303359,-0.1378234,4.0000000,-0.3112027,1.0019219,3.5447366,0.0355559,0.3396113
2742,-12,-7.799434891150471,21.565083287536478,-12.6563368,0.0000000,0.0000000,-0.1089500,-0.1415880,4.0000000,-0.2761402,1.0018526,3.4802902,-0.0070358,0.3005819
2743,-12,-7.791978251150471,21.565083287536478,-12.6567841,0.0000000,0.0000000,-0.0885222,-0.1443613,4.0000000,-0.2447025,1.0017880,3.4198105,-0.0440202,0.2624767
2744,-12,-7.784521611150471,21.565083287536478,-12.6572247,0.0000000,0.0000000,-0.0718232,-0.1439393,4.0000000,-0.2183676,1.0017302,3.3662074,-0.0695111,0.2282400
2745,-12,-7.777064971150471,21.565083287536478,-12.6576595,0.0000000,0.0000000,-0.0573989,-0.1393498,4.0000000,-0.1940785,1.0016854,3.3193040,-0.0846212,0.1938717
2746,-12,-7.769608331150471,21.565083287536478,-12.6580896,0.0006612,6.6115704,-0.0463073,-0.1313245,4.0000000,-0.1729120,1.0016463,3.2822785,-0.0897370,0.1627362
2747,-12,-7.635388811150471,21.565083287536478,-12.6654711,0.0000000,0.0000000,0.0049484,-0.1913725,4.0000000,-0.2002064,1.0012347,2.8469872,-0.1825387,0.1372904
2748,-12,-7.627932171150471,21.565083287536478,-12.6658344,0.0000000,0.0000000,0.0027504,-0.2085367,4.0000000,-0.2024321,1.0011468,2.7439177,-0.2146415,0.1692128
2749,-12,-7.620475531150471,21.565083287536478,-12.6661835,0.0000000,0.0000000,-0.0001996,-0.2232637,4.0000000,-0.2004427,1.0010538,2.6293230,-0.2460846,0.2005865
2750,-12,-7.613018891150471,21.565083287536478,-12.6665182,0.0000000,0.0000000,-0.0044968,-0.2350586,5.0000000,-0.1939801,1.0009634,2.5130203,-0.2761371,0.2308164
2751,-12,-7.605562251150471,21.565083287536478,-12.6668377,0.0000000,0.0000000,-0.0099449,-0.2463690,4.0000000,-0.1804286,1.0008779,2.3977230,-0.3123094,0.2634884
2752,-12,-7.598105611150471,21.565083287536478,-12.6671419,0.0000000,0.0000000,-0.0163470,-0.2562155,4.0000000,-0.1584588,1.0007958,2.2803159,-0.3539722,0.2960577
2753,-12,-7.590648971150471,21.565083287536478,-12.6674290,0.0000000,0.0000000,-0.0239410,-0.2643473,4.0000000,-0.1296074,1.0007206,2.1704373,-0.3990872,0.3281364
2754,-12,-7.583192331150471,21.565083287536478,-12.6676989,0.0000000,0.0000000,-0.0313869,-0.2714974,4.0000000,-0.0933053,1.0006577,2.0717535,-0.4496895,0.3583002
2755,-12,-7.575735691150471,21.565083287536478,-12.6679525,0.0000000,0.0000000,-0.0396233,-0.2779109,4.0000000,-0.0480311,1.0006063,1.9859052,-0.5077907,0.3888108
