OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6084,-13,-4.414120331150471,17.232775447536483,-13.0227022,-0.0027273,24.7933884,0.2613232,-0.5885351,4.0000000,-0.3153247,1.0757697,21.6402817,-0.8617455,1.0415342
6085,-13,-4.406663691150471,17.232775447536483,-13.0237722,-0.0016529,28.0991745,0.3564113,-0.6477022,4.0000000,-0.4177526,1.0755265,21.6070442,-0.8776519,1.1886946
6086,-13,-4.399207051150471,17.232775447536483,-13.0248146,-0.0006612,31.4049587,0.4466890,-0.7023039,4.0000000,-0.5130475,1.0750804,21.5454750,-0.8915603,1.3539510
6087,-13,-4.391750411150471,17.232775447536483,-13.0258226,0.0004132,35.5371895,0.5335900,-0.7538390,4.0000000,-0.6028799,1.0744488,21.4603004,-0.9047980,1.5362313
6088,-13,-4.384293771150471,17.232775447536483,-13.0267925,0.0013223,38.8429756,0.6125752,-0.7998753,4.0000000,-0.6837540,1.0736642,21.3530273,-0.9159966,1.7201407
6089,-13,-4.376837131150471,17.232775447536483,-13.0277185,0.0022314,42.1487617,0.6864961,-0.8423955,4.0000000,-0.7595667,1.0727470,21.2261219,-0.9252244,1.9076964
6090,-13,-4.369380491150471,17.232775447536483,-13.0285969,0.0030579,44.6280975,0.7520064,-0.8804808,4.0000000,-0.8271947,1.0717076,21.0817795,-0.9337669,2.0922256
6091,-13,-4.361923851150471,17.232775447536483,-13.0294228,0.0038843,47.1074371,0.8099276,-0.9147494,4.0000000,-0.8870552,1.0705620,20.9221191,-0.9424437,2.2712870
6092,-13,-4.354467211150471,17.232775447536483,-13.0301952,-0.0053719,14.0495872,0.8579551,-0.9441231,4.0000000,-0.9377321,1.0693341,20.7481747,-0.9505142,2.4352746
6093,-13,-4.347010571150471,17.232775447536483,-13.0309095,-0.0047107,16.5289249,0.9034266,-0.9723499,4.0000000,-0.9835301,1.0680394,20.5626526,-0.9611697,2.5988073
6094,-13,-4.339553931150471,17.232775447536483,-13.0315638,-0.0039669,19.0082645,0.9414389,-0.9972783,4.0000000,-1.0212164,1.0666924,20.3697205,-0.9733402,2.7504723
6095,-13,-4.332097291150472,17.232775447536483,-13.0321550,-0.0033884,20.6611576,0.9718807,-1.0188140,4.0000000,-1.0515370,1.0653188,20.1691895,-0.9860908,2.8874910
6096,-13,-4.324640651150472,17.232775447536483,-13.0326834,-0.0028926,22.3140488,0.9959654,-1.0376841,4.0000000,-1.0763198,1.0639328,19.9628811,-0.9990484,3.0132504
6097,-13,-4.317184011150472,17.232775447536483,-13.0331459,-0.0023967,23.9669418,1.0156310,-1.0547572,4.0000000,-1.0954909,1.0625279,19.7522278,-1.0140235,3.1302946
6098,-13,-4.309727371150472,17.232775447536483,-13.0335417,-0.0020661,24.7933884,1.0321871,-1.0701956,4.0000000,-1.1086224,1.0611217,19.5412960,-1.0317687,3.2362716
6099,-13,-4.302270731150472,17.232775447536483,-13.0338697,-0.0017355,25.6198349,1.0456911,-1.0845665,4.0000000,-1.1174109,1.0597411,19.3291225,-1.0517220,3.3374128
6100,-13,-4.294814091150472,17.232775447536483,-13.0341291,-0.0014876,26.4462814,1.0551696,-1.0973413,4.0000000,-1.1219937,1.0583953,19.1178684,-1.0726888,3.4306195
6101,-13,-4.287357451150472,17.232775447536483,-13.0343189,-0.0012397,27.2727280,1.0623302,-1.1090165,4.0000000,-1.1209961,1.0570694,18.9090672,-1.0970368,3.5157447
6102,-13,-4.279900811150472,17.232775447536483,-13.0344372,-0.0010744,27.2727280,1.0679897,-1.1203619,4.0000000,-1.1165369,1.0557735,18.7033615,-1.1241869,3.6001148
6103,-13,-4.272444171150472,17.232775447536483,-13.0344849,-0.0009917,27.2727280,1.0699439,-1.1297506,5.0000000,-1.1076589,1.0545340,18.5035572,-1.1518424,3.6716011
6104,-13,-4.264987531150472,17.232775447536483,-13.0344601,-0.0009917,26.4462814,1.0712545,-1.1388304,4.0000000,-1.0978711,1.0533541,18.3096714,-1.1797898,3.7420049
6105,-13,-4.257530891150472,17.232775447536483,-13.0343628,-0.0010744,25.6198349,1.0666796,-1.1456327,4.0000000,-1.0798006,1.0522393,18.1242104,-1.2114649,3.7991390
6106,-13,-4.250074251150472,17.232775447536483,-13.0341911,-0.0012397,24.7933884,1.0595326,-1.1507602,4.0000000,-1.0591015,1.0511853,17.9474049,-1.2424188,3.8444657
6107,-13,-4.242617611150472,17.232775447536483,-13.0339470,-0.0015702,23.1404953,1.0484524,-1.1540570,4.0000000,-1.0336431,1.0502039,17.7812309,-1.2744709,3.8785889
6108,-13,-4.235160971150472,17.232775447536483,-13.0336275,-0.0019008,21.4876041,1.0363984,-1.1565565,4.0000000,-1.0056471,1.0493016,17.6266994,-1.3074660,3.9066415
6109,-13,-4.227704331150472,17.232775447536483,-13.0332336,-0.0022314,19.8347111,1.0165701,-1.1555176,4.0000000,-0.9686612,1.0484824,17.4858398,-1.3423740,3.9127967
6110,-13,-4.220247691150472,17.232775447536483,-13.0327654,-0.0027273,17.3553715,0.9942380,-1.1531014,4.0000000,-0.9307597,1.0477571,17.3587475,-1.3754431,3.9117570
6111,-13,-4.212791051150472,17.232775447536483,-13.0322227,-0.0033058,14.8760328,0.9648317,-1.1474172,4.0000000,-0.8872347,1.0471222,17.2473488,-1.4075997,3.8926144
6112,-13,-4.205334411150472,17.232775447536483,-13.0316057,-0.0039669,12.3966942,0.9274711,-1.1372888,4.0000000,-0.8384699,1.0465775,17.1507072,-1.4361078,3.8462076
6113,-13,-4.197877771150472,17.232775447536483,-13.0309153,-0.0046281,9.9173555,0.8863648,-1.1249702,4.0000000,-0.7866504,1.0461149,17.0678463,-1.4632900,3.7878821
6114,-13,-4.190421131150472,17.232775447536483,-13.0301523,-0.0054545,7.4380164,0.8325670,-1.1059536,4.0000000,-0.7279190,1.0457288,17.0000401,-1.4839882,3.6930711
6115,-13,-4.182964491150472,17.232775447536483,-13.0293179,0.0037190,44.6280975,0.7761444,-1.0848769,4.0000000,-0.6690414,1.0454142,16.9450607,-1.5007123,3.5897510
6116,-13,-4.175507851150472,17.232775447536483,-13.0284138,0.0028099,40.4958687,0.7133420,-1.0598079,4.0000000,-0.6068593,1.0451784,16.9013939,-1.5127565,3.4681571
6117,-13,-4.168051211150472,17.232775447536483,-13.0274410,0.0018182,36.3636360,0.6473153,-1.0306592,4.0000000,-0.5433371,1.0450056,16.8702183,-1.5179813,3.3237612
6118,-13,-4.160594571150471,17.232775447536483,-13.0264034,0.0009091,31.4049587,0.5675578,-0.9935385,4.0000000,-0.4727027,1.0448661,16.8458977,-1.5143743,3.1477611
6119,-13,-4.153137931150471,17.232775447536483,-13.0253029,-0.0001653,26.4462814,0.4922811,-0.9558843,4.0000000,-0.4070912,1.0447570,16.8267612,-1.5046774,2.9731402
6120,-13,-4.145681291150471,17.232775447536483,-13.0241423,-0.0013223,21.4876041,0.4129516,-0.9144849,4.0000000,-0.3400765,1.0446709,16.8124886,-1.4888934,2.7919345
6121,-13,-4.138224651150471,17.232775447536483,-13.0229254,-0.0024793,17.3553715,0.3330575,-0.8697425,4.0000000,-0.2739679,1.0445918,16.7982140,-1.4655170,2.6039610
6122,-13,-4.130768011150471,17.232775447536483,-13.0216560,-0.0037190,13.2231407,0.2507437,-0.8193841,4.0000000,-0.2072806,1.0445085,16.7828503,-1.4314876,2.4007702
6123,-13,-4.123311371150471,17.232775447536483,-13.0203371,-0.0050413,9.9173555,0.1699506,-0.7666118,4.0000000,-0.1420816,1.0443929,16.7633362,-1.3911420,2.2029872
6124,-13,-4.115854731150471,17.232775447536483,-13.0189743,0.0035537,41.3223152,0.0886337,-0.7094163,4.0000000,-0.0762960,1.0442327,16.7355347,-1.3425367,2.0057242
6125,-13,-4.108398091150471,17.232775447536483,-13.0175714,0.0022314,34.7107430,0.0134467,-0.6513435,4.0000000,-0.0144089,1.0440168,16.6960316,-1.2882780,1.8213934
6126,-13,-4.100941451150472,17.232775447536483,-13.0161343,0.0009091,28.0991745,-0.0572758,-0.5899075,4.0000000,0.0462372,1.0437350,16.6449986,-1.2260520,1.6417193
6127,-13,-4.093484811150471,17.232775447536483,-13.0146656,-0.0005785,22.3140488,-0.1232675,-0.5258115,4.0000000,0.1060654,1.0433743,16.5800762,-1.1576884,1.4746940
6128,-13,-4.086028171150472,17.232775447536483,-13.0131731,-0.0020661,17.3553715,-0.1819306,-0.4606207,4.0000000,0.1637584,1.0429213,16.4952507,-1.0849999,1.3250251
6129,-13,-4.078571531150472,17.232775447536483,-13.0116606,-0.0036364,12.3966942,-0.2323084,-0.3954501,4.0000000,0.2188585,1.0423740,16.3939438,-1.0097587,1.1960235
6130,-13,-4.071114891150472,17.232775447536483,-13.0101328,-0.0052066,8.2644625,-0.2766477,-0.3275760,5.0000000,0.2743047,1.0417151,16.2720890,-0.9294568,1.0847493
6131,-13,-4.063658251150472,17.232775447536483,-13.0085964,0.0032231,39.6694221,-0.3113129,-0.2584959,5.0000000,0.3276006,1.0409535,16.1272354,-0.8445923,0.9908424
6132,-13,-4.056201611150472,17.232775447536483,-13.0070562,0.0017355,32.2314034,-0.3345217,-0.1923011,4.0000000,0.3760286,1.0400859,15.9603596,-0.7606308,0.9184148
6133,-13,-4.443946891150471,17.225318807536482,-13.0155392,0.0003306,34.7107430,-0.1503486,-0.3026387,4.0000000,0.1792995,1.0763243,21.7144527,-0.7845769,0.7891568
6134,-13,-4.436490251150471,17.225318807536482,-13.0166397,0.0014050,38.0165291,-0.0606163,-0.3713951,4.0000000,0.0643470,1.0770943,21.8172150,-0.8071370,0.7857082
6135,-13,-4.429033611150471,17.225318807536482,-13.0177422,0.0024793,42.1487617,0.0309038,-0.4365914,4.0000000,-0.0471737,1.0776378,21.8901672,-0.8260091,0.8176784
6136,-13,-4.421576971150471,17.225318807536482,-13.0188389,0.0034711,45.4545441,0.1271638,-0.5016898,4.0000000,-0.1592117,1.0779535,21.9319057,-0.8441679,0.8874841
6137,-13,-4.414120331150471,17.225318807536482,-13.0199232,0.0045455,48.7603302,0.2205191,-0.5621729,4.0000000,-0.2645682,1.0780478,21.9437542,-0.8597776,0.9878977
6138,-13,-4.406663691150471,17.225318807536482,-13.0209875,-0.0043802,19.0082645,0.3131233,-0.6201680,4.0000000,-0.3663112,1.0779378,21.9285355,-0.8740248,1.1173134
6139,-13,-4.399207051150471,17.225318807536482,-13.0220270,-0.0033884,22.3140488,0.4033572,-0.6754627,4.0000000,-0.4626852,1.0776231,21.8864422,-0.8882402,1.2721947
6140,-13,-4.391750411150471,17.225318807536482,-13.0230350,-0.0023140,26.4462814,0.4884276,-0.7261651,4.0000000,-0.5527735,1.0771112,21.8181400,-0.8995566,1.4399302
6141,-13,-4.384293771150471,17.225318807536482,-13.0240068,-0.0014050,29.7520657,0.5672826,-0.7726376,4.0000000,-0.6352263,1.0764306,21.7272606,-0.9100490,1.6166155
6142,-13,-4.376837131150471,17.225318807536482,-13.0249367,-0.0004959,33.0578499,0.6420003,-0.8163271,4.0000000,-0.7123223,1.0755974,21.6144142,-0.9203319,1.8021731
6143,-13,-4.369380491150471,17.225318807536482,-13.0258207,0.0003306,35.5371895,0.7080590,-0.8551805,4.0000000,-0.7809507,1.0746288,21.4833660,-0.9294104,1.9844648
6144,-13,-4.361923851150471,17.225318807536482,-13.0266562,0.0011570,38.0165291,0.7658902,-0.8896336,4.0000000,-0.8409522,1.0735487,21.3363285,-0.9383150,2.1591966
6145,-13,-4.354467211150471,17.225318807536482,-13.0274382,0.0019008,40.4958687,0.8190396,-0.9219739,4.0000000,-0.8947905,1.0723834,21.1749020,-0.9491572,2.3339894
6146,-13,-4.347010571150471,17.225318807536482,-13.0281649,0.0025620,42.9752083,0.8662665,-0.9514492,4.0000000,-0.9426963,1.0711411,21.0016308,-0.9602022,2.5026598
6147,-13,-4.339553931150471,17.225318807536482,-13.0288334,0.0033058,45.4545441,0.9045352,-0.9766757,4.0000000,-0.9810472,1.0698333,20.8178253,-0.9723042,2.6544490
6148,-13,-4.332097291150472,17.225318807536482,-13.0294418,0.0038843,47.1074371,0.9366112,-0.9993643,4.0000000,-1.0136566,1.0684795,20.6255722,-0.9850720,2.7981985
6149,-13,-4.324640651150472,17.225318807536482,-13.0299873,0.0043802,48.7603302,0.9655480,-1.0207427,4.0000000,-1.0417359,1.0670956,20.4270668,-0.9997494,2.9373682
6150,-13,-4.317184011150472,17.225318807536482,-13.0304699,-0.0051240,14.8760328,0.9899191,-1.0402114,4.0000000,-1.0635622,1.0656928,20.2223282,-1.0168607,3.0675123
6151,-13,-4.309727371150472,17.225318807536482,-13.0308867,-0.0047934,15.7024794,1.0096070,-1.0574586,4.0000000,-1.0792682,1.0642807,20.0136852,-1.0356492,3.1849971
6152,-13,-4.302270731150472,17.225318807536482,-13.0312376,-0.0044628,16.5289249,1.0247756,-1.0726151,4.0000000,-1.0887662,1.0628753,19.8055305,-1.0564642,3.2901547
6153,-13,-4.294814091150472,17.225318807536482,-13.0315199,-0.0042149,17.3553715,1.0395205,-1.0881724,4.0000000,-1.0961127,1.0614944,19.5967026,-1.0802321,3.4004714
6154,-13,-4.287357451150472,17.225318807536482,-13.0317345,-0.0039669,18.1818180,1.0511942,-1.1021585,4.0000000,-1.0992134,1.0601355,19.3880100,-1.1051039,3.5007339
6155,-13,-4.279900811150472,17.225318807536482,-13.0318804,-0.0038017,18.1818180,1.0592502,-1.1147741,4.0000000,-1.0976400,1.0587995,19.1815510,-1.1319083,3.5939519
6156,-13,-4.272444171150472,17.225318807536482,-13.0319548,-0.0037190,18.1818180,1.0618304,-1.1249068,4.0000000,-1.0897361,1.0575091,18.9791641,-1.1600775,3.6717737
6157,-13,-4.264987531150472,17.225318807536482,-13.0319595,-0.0037190,17.3553715,1.0688336,-1.1369536,5.0000000,-1.0830942,1.0562644,18.7809906,-1.1908129,3.7609096
6158,-13,-4.257530891150472,17.225318807536482,-13.0318909,-0.0038017,16.5289249,1.0693481,-1.1462713,4.0000000,-1.0694841,1.0550640,18.5880089,-1.2230585,3.8339717
6159,-13,-4.250074251150472,17.225318807536482,-13.0317507,-0.0039669,15.7024794,1.0653595,-1.1535945,4.0000000,-1.0509976,1.0539262,18.4036236,-1.2561914,3.8951912
6160,-13,-4.242617611150472,17.225318807536482,-13.0315380,-0.0042975,14.0495872,1.0571941,-1.1586843,4.0000000,-1.0274552,1.0528625,18.2277584,-1.2899132,3.9409466
6161,-13,-4.235160971150472,17.225318807536482,-13.0312510,-0.0046281,12.3966942,1.0511209,-1.1645290,4.0000000,-1.0032523,1.0518690,18.0621853,-1.3258057,3.9907234
6162,-13,-4.227704331150472,17.225318807536482,-13.0308914,-0.0049587,10.7438021,1.0318403,-1.1644269,4.0000000,-0.9682473,1.0509533,17.9079437,-1.3606066,4.0041184
6163,-13,-4.220247691150472,17.225318807536482,-13.0304565,-0.0053719,9.0909090,1.0099186,-1.1627287,4.0000000,-0.9319412,1.0501195,17.7672520,-1.3935162,4.0079322
6164,-13,-4.212791051150472,17.225318807536482,-13.0299492,0.0041322,47.9338837,0.9798277,-1.1582793,4.0000000,-0.8900459,1.0493686,17.6384602,-1.4265127,4.0010152
6165,-13,-4.205334411150472,17.225318807536482,-13.0293674,0.0035537,45.4545441,0.9455030,-1.1511917,4.0000000,-0.8448014,1.0486966,17.5220146,-1.4575820,3.9768009
6166,-13,-4.197877771150472,17.225318807536482,-13.0287123,0.0029752,42.9752083,0.9006735,-1.1390926,4.0000000,-0.7918622,1.0480993,17.4196968,-1.4863228,3.9244275
6167,-13,-4.190421131150472,17.225318807536482,-13.0279856,0.0022314,39.6694221,0.8515783,-1.1232066,4.0000000,-0.7353647,1.0475872,17.3292122,-1.5110486,3.8453510
6168,-13,-4.182964491150472,17.225318807536482,-13.0271883,0.0014876,35.5371895,0.7949470,-1.1035192,4.0000000,-0.6755643,1.0471478,17.2515240,-1.5314741,3.7493792
6169,-13,-4.175507851150472,17.225318807536482,-13.0263214,0.0006612,31.4049587,0.7328465,-1.0811645,4.0000000,-0.6137117,1.0467680,17.1854248,-1.5486174,3.6453249
6170,-13,-4.168051211150472,17.225318807536482,-13.0253868,-0.0003306,27.2727280,0.6638017,-1.0534166,4.0000000,-0.5485181,1.0464441,17.1299667,-1.5583152,3.5119798
6171,-13,-4.160594571150471,17.225318807536482,-13.0243864,-0.0011570,23.1404953,0.5858717,-1.0201696,4.0000000,-0.4784730,1.0461688,17.0796852,-1.5618662,3.3565221
6172,-13,-4.153137931150471,17.225318807536482,-13.0233240,-0.0021488,19.0082645,0.5062635,-0.9829767,4.0000000,-0.4101842,1.0459232,17.0361404,-1.5557693,3.1835494
6173,-13,-4.145681291150471,17.225318807536482,-13.0222025,-0.0032231,14.8760328,0.4249522,-0.9426396,4.0000000,-0.3420550,1.0457009,16.9976311,-1.5432243,3.0031374
6174,-13,-4.138224651150471,17.225318807536482,-13.0210238,-0.0043802,11.5702477,0.3397969,-0.8987581,4.0000000,-0.2733960,1.0454863,16.9597797,-1.5241202,2.8202994
6175,-13,-4.130768011150471,17.225318807536482,-13.0197926,0.0043802,46.2809906,0.2529610,-0.8503934,4.0000000,-0.2045314,1.0452614,16.9199944,-1.4962554,2.6272063
6176,-13,-4.123311371150471,17.225318807536482,-13.0185127,0.0030579,39.6694221,0.1660004,-0.7977307,4.0000000,-0.1366291,1.0450149,16.8760452,-1.4588321,2.4278290
6177,-13,-4.115854731150471,17.225318807536482,-13.0171881,0.0017355,33.0578499,0.0782018,-0.7411106,4.0000000,-0.0674841,1.0447279,16.8242264,-1.4147372,2.2315500
6178,-13,-4.108398091150471,17.225318807536482,-13.0158234,0.0004959,27.2727280,-0.0007021,-0.6841715,4.0000000,-0.0045767,1.0443790,16.7616272,-1.3637663,2.0451217
6179,-13,-4.100941451150472,17.225318807536482,-13.0144243,-0.0008264,21.4876041,-0.0773294,-0.6236532,4.0000000,0.0583001,1.0439767,16.6893902,-1.3056065,1.8651123
6180,-13,-4.093484811150471,17.225318807536482,-13.0129938,-0.0023140,16.5289249,-0.1492473,-0.5609020,4.0000000,0.1200342,1.0435073,16.6027737,-1.2418381,1.6983042
6181,-13,-4.086028171150472,17.225318807536482,-13.0115385,-0.0037190,12.3966942,-0.2139596,-0.4967714,4.0000000,0.1792591,1.0429411,16.4988060,-1.1728020,1.5462997
6182,-13,-4.078571531150472,17.225318807536482,-13.0100632,-0.0052893,8.2644625,-0.2703752,-0.4317051,4.0000000,0.2361143,1.0422877,16.3783035,-1.0995244,1.4102668
6183,-13,-4.071114891150472,17.225318807536482,-13.0085735,0.0032231,39.6694221,-0.3192467,-0.3647757,4.0000000,0.2915722,1.0415485,16.2390614,-1.0211235,1.2903318
6184,-13,-4.063658251150472,17.225318807536482,-13.0070734,0.0017355,32.2314034,-0.3570341,-0.2977157,5.0000000,0.3428706,1.0407073,16.0782490,-0.9383020,1.1857681
6185,-13,-4.056201611150472,17.225318807536482,-13.0055695,0.0003306,25.6198349,-0.3841814,-0.2321733,5.0000000,0.3905617,1.0397611,15.8975992,-0.8549083,1.1004590
6186,-13,-4.048744971150472,17.225318807536482,-13.0040665,-0.0009917,19.8347111,-0.4034592,-0.1661282,5.0000000,0.4376267,1.0387321,15.6970768,-0.7698830,1.0350314
6187,-13,-4.443946891150471,17.217862167536484,-13.0127583,-0.0023967,25.6198349,-0.1824990,-0.2764613,4.0000000,0.2279930,1.0779866,21.9358978,-0.7809156,0.8023691
6188,-13,-4.436490251150471,17.217862167536484,-13.0138435,-0.0013223,28.9256191,-0.0959541,-0.3432346,4.0000000,0.1145743,1.0789008,22.0566330,-0.8010435,0.7790413
6189,-13,-4.429033611150471,17.217862167536484,-13.0149326,-0.0002479,33.0578499,-0.0071535,-0.4076855,4.0000000,0.0037618,1.0795932,22.1472988,-0.8191329,0.7932249
6190,-13,-4.421576971150471,17.217862167536484,-13.0160179,0.0007438,36.3636360,0.0864772,-0.4723994,4.0000000,-0.1078221,1.0800546,22.2065086,-0.8369766,0.8459871
6191,-13,-4.414120331150471,17.217862167536484,-13.0170927,0.0018182,39.6694221,0.1780108,-0.5331105,4.0000000,-0.2130163,1.0802830,22.2359409,-0.8532047,0.9319474
6192,-13,-4.406663691150471,17.217862167536484,-13.0181503,0.0028926,43.8016510,0.2678406,-0.5902196,4.0000000,-0.3138171,1.0802945,22.2379513,-0.8666221,1.0443980
6193,-13,-4.399207051150471,17.217862167536484,-13.0191851,0.0038843,47.1074371,0.3561621,-0.6449587,4.0000000,-0.4102879,1.0801026,22.2131176,-0.8796294,1.1830533
6194,-13,-4.391750411150471,17.217862167536484,-13.0201912,-0.0051240,17.3553715,0.4409348,-0.6961044,4.0000000,-0.5019105,1.0797174,22.1614571,-0.8902984,1.3394519
6195,-13,-4.384293771150471,17.217862167536484,-13.0211630,-0.0042149,20.6611576,0.5188794,-0.7426069,4.0000000,-0.5854092,1.0791553,22.0866508,-0.8998045,1.5057312
6196,-13,-4.376837131150471,17.217862167536484,-13.0220957,-0.0033058,23.9669418,0.5921273,-0.7861329,4.0000000,-0.6627525,1.0784209,21.9918995,-0.9095133,1.6820931
6197,-13,-4.369380491150471,17.217862167536484,-13.0229855,-0.0024793,26.4462814,0.6592808,-0.8261302,4.0000000,-0.7331234,1.0775456,21.8745518,-0.9191371,1.8617637
6198,-13,-4.361923851150471,17.217862167536484,-13.0238276,-0.0016529,28.9256191,0.7189749,-0.8620023,4.0000000,-0.7946591,1.0765529,21.7410984,-0.9293454,2.0367188
6199,-13,-4.354467211150471,17.217862167536484,-13.0246191,-0.0009091,31.4049587,0.7710958,-0.8940507,4.0000000,-0.8487663,1.0754505,21.5938778,-0.9393352,2.2054260
6200,-13,-4.347010571150471,17.217862167536484,-13.0253572,-0.0002479,33.8842964,0.8207684,-0.9251800,4.0000000,-0.8988130,1.0742648,21.4335461,-0.9515470,2.3787618
6201,-13,-4.339553931150471,17.217862167536484,-13.0260391,0.0004959,36.3636360,0.8623080,-0.9525120,4.0000000,-0.9406120,1.0730066,21.2597198,-0.9644119,2.5401855
6202,-13,-4.332097291150472,17.217862167536484,-13.0266619,0.0010744,38.0165291,0.8975488,-0.9770392,4.0000000,-0.9747331,1.0716888,21.0772305,-0.9793454,2.6916063
6203,-13,-4.324640651150472,17.217862167536484,-13.0272255,0.0015702,39.6694221,0.9290394,-0.9999231,4.0000000,-1.0032727,1.0703280,20.8873196,-0.9965736,2.8370640
6204,-13,-4.317184011150472,17.217862167536484,-13.0277262,0.0020661,41.3223152,0.9576821,-1.0217255,4.0000000,-1.0273708,1.0689350,20.6909161,-1.0160803,2.9794853
6205,-13,-4.309727371150472,17.217862167536484,-13.0281639,0.0024793,42.1487617,0.9834414,-1.0421145,4.0000000,-1.0479671,1.0675313,20.4888096,-1.0362620,3.1155558
6206,-13,-4.302270731150472,17.217862167536484,-13.0285368,0.0028099,42.9752083,1.0004357,-1.0586268,4.0000000,-1.0598073,1.0661222,20.2837124,-1.0574462,3.2308242
6207,-13,-4.294814091150472,17.217862167536484,-13.0288429,0.0030579,43.8016510,1.0159785,-1.0747316,4.0000000,-1.0681612,1.0647103,20.0777493,-1.0813018,3.3447912
6208,-13,-4.287357451150472,17.217862167536484,-13.0290823,0.0033058,44.6280975,1.0308981,-1.0903178,4.0000000,-1.0744750,1.0633141,19.8707409,-1.1061605,3.4550292
6209,-13,-4.279900811150472,17.217862167536484,-13.0292540,0.0034711,45.4545441,1.0440257,-1.1052340,4.0000000,-1.0769558,1.0619456,19.6641998,-1.1335121,3.5616918
6210,-13,-4.272444171150472,17.217862167536484,-13.0293560,0.0035537,45.4545441,1.0497001,-1.1171796,4.0000000,-1.0709578,1.0606118,19.4600430,-1.1634016,3.6514966
6211,-13,-4.264987531150472,17.217862167536484,-13.0293884,0.0035537,45.4545441,1.0570011,-1.1301895,5.0000000,-1.0649925,1.0593084,19.2599335,-1.1953864,3.7499294
6212,-13,-4.257530891150472,17.217862167536484,-13.0293512,0.0034711,45.4545441,1.0628043,-1.1421396,4.0000000,-1.0562961,1.0580391,19.0624409,-1.2279829,3.8402610
6213,-13,-4.250074251150472,17.217862167536484,-13.0292416,0.0033058,44.6280975,1.0630721,-1.1518211,4.0000000,-1.0405990,1.0568340,18.8713264,-1.2630433,3.9169288
6214,-13,-4.242617611150472,17.217862167536484,-13.0290604,0.0030579,43.8016510,1.0585017,-1.1590757,4.0000000,-1.0197989,1.0556922,18.6880035,-1.2983525,3.9775312
6215,-13,-4.235160971150472,17.217862167536484,-13.0288067,0.0028099,42.9752083,1.0531416,-1.1659596,4.0000000,-0.9979174,1.0546073,18.5140839,-1.3340019,4.0368285
6216,-13,-4.227704331150472,17.217862167536484,-13.0284796,0.0025620,42.1487617,1.0369685,-1.1685201,4.0000000,-0.9667804,1.0535971,18.3486423,-1.3702598,4.0715437
6217,-13,-4.220247691150472,17.217862167536484,-13.0280800,0.0022314,40.4958687,1.0153232,-1.1683142,4.0000000,-0.9308692,1.0526614,18.1940041,-1.4057593,4.0884466
6218,-13,-4.212791051150472,17.217862167536484,-13.0276070,0.0018182,38.8429756,0.9863895,-1.1653510,4.0000000,-0.8900416,1.0517955,18.0494080,-1.4406604,4.0922632
6219,-13,-4.205334411150472,17.217862167536484,-13.0270615,0.0013223,36.3636360,0.9561083,-1.1610616,4.0000000,-0.8480182,1.0509945,17.9148216,-1.4741051,4.0862899
6220,-13,-4.197877771150472,17.217862167536484,-13.0264444,0.0008264,33.8842964,0.9126133,-1.1507094,4.0000000,-0.7966143,1.0502685,17.7931042,-1.5048045,4.0454631
6221,-13,-4.190421131150472,17.217862167536484,-13.0257549,0.0001653,30.5785122,0.8654306,-1.1372432,4.0000000,-0.7422092,1.0496237,17.6825447,-1.5322771,3.9828053
6222,-13,-4.182964491150472,17.217862167536484,-13.0249949,-0.0005785,26.4462814,0.8091235,-1.1198545,4.0000000,-0.6823025,1.0490488,17.5837097,-1.5574064,3.9034085
6223,-13,-4.175507851150472,17.217862167536484,-13.0241671,-0.0014050,22.3140488,0.7437295,-1.0982395,4.0000000,-0.6186690,1.0485364,17.4951839,-1.5778100,3.8071532
6224,-13,-4.168051211150472,17.217862167536484,-13.0232716,-0.0023140,19.0082645,0.6717369,-1.0716954,4.0000000,-0.5520074,1.0480696,17.4141636,-1.5913835,3.6842084
6225,-13,-4.160594571150471,17.217862167536484,-13.0223112,-0.0031405,15.7024794,0.5950594,-1.0415870,4.0000000,-0.4831108,1.0476437,17.3410625,-1.6000631,3.5470431
6226,-13,-4.153137931150471,17.217862167536484,-13.0212879,-0.0041322,12.3966942,0.5142415,-1.0066822,4.0000000,-0.4139146,1.0472525,17.2730389,-1.5994498,3.3870873
6227,-13,-4.145681291150471,17.217862167536484,-13.0202065,-0.0052066,9.0909090,0.4267002,-0.9663941,4.0000000,-0.3423201,1.0468904,17.2087994,-1.5904682,3.2093339
6228,-13,-4.138224651150471,17.217862167536484,-13.0190678,0.0036364,42.9752083,0.3367848,-0.9234372,4.0000000,-0.2706737,1.0465302,17.1458778,-1.5762007,3.0326605
6229,-13,-4.130768011150471,17.217862167536484,-13.0178776,0.0023967,37.1900826,0.2443032,-0.8759829,4.0000000,-0.1984859,1.0461559,17.0806599,-1.5534798,2.8462031
6230,-13,-4.123311371150471,17.217862167536484,-13.0166378,0.0011570,31.4049587,0.1538105,-0.8255307,4.0000000,-0.1288117,1.0457641,17.0107841,-1.5222497,2.6569459
6231,-13,-4.115854731150471,17.217862167536484,-13.0153542,-0.0001653,25.6198349,0.0627034,-0.7698958,4.0000000,-0.0582060,1.0453367,16.9342690,-1.4815855,2.4592135
